decision_date,fill_date,adjusted_open,equity_before_fill,equity,cash,shares,holding_exposure_for_return,target_exposure,new_exposure_after_fill,signed_share_delta,reference_price,fill_price,turnover,fees,slippage,margin_interest,trade_executed,daily_return,monetary_pnl,drawdown
2004-12-31,2005-01-03,0.96960881685865019,1000,999.50024987506231,0,1030.8283428292812,0,1,1,1030.8283428292812,0.96960881685865019,0.97009362126707943,0.99950024987506236,0,0.4997501249374437,0,True,-0.00049975012493763682,-0.499750124937691,-0.00049975012493763682
2005-01-03,2005-01-04,0.95479045027571652,984.22505760694003,983.73294507813659,983.73294507813659,0,1,0,0,-1030.8283428292812,0.95479045027571652,0.95431305505057873,1,0,0.49211252880339851,0,True,-0.015775188449324129,-15.767304796925714,-0.016267054921863422
2005-01-04,2005-01-05,0.96481818268877728,983.73294507813659,983.73294507813659,983.73294507813659,0,0,0,0,0,0.96481818268877728,0.96481818268877728,0,0,0,0,False,0,0,-0.016267054921863422
2005-01-05,2005-01-06,0.96796190433035467,983.73294507813659,983.73294507813659,983.73294507813659,0,0,0,0,0,0.96796190433035467,0.96796190433035467,0,0,0,0,False,0,0,-0.016267054921863422
2005-01-06,2005-01-07,0.97290120182247453,983.73294507813659,983.73294507813659,983.73294507813659,0,0,0,0,0,0.97290120182247453,0.97290120182247453,0,0,0,0,False,0,0,-0.016267054921863422
2005-01-07,2005-01-10,1.0451951815786638,983.73294507813659,983.73294507813659,983.73294507813659,0,0,0,0,0,1.0451951815786638,1.0451951815786638,0,0,0,0,False,0,0,-0.016267054921863422
2005-01-10,2005-01-11,1.0215464778098959,983.73294507813659,983.73294507813659,983.73294507813659,0,0,0,0,0,1.0215464778098959,1.0215464778098959,0,0,0,0,False,0,0,-0.016267054921863422
2005-01-11,2005-01-12,0.97963701173255857,983.73294507813659,983.73294507813659,983.73294507813659,0,0,0,0,0,0.97963701173255857,0.97963701173255857,0,0,0,0,False,0,0,-0.016267054921863422
2005-01-12,2005-01-13,1.1032706620381154,983.73294507813659,983.73294507813659,983.73294507813659,0,0,0,0,0,1.1032706620381154,1.1032706620381154,0,0,0,0,False,0,0,-0.016267054921863422
2005-01-13,2005-01-14,1.0514819500063157,983.73294507813659,983.73294507813659,983.73294507813659,0,0,0,0,0,1.0514819500063157,1.0514819500063157,0,0,0,0,False,0,0,-0.016267054921863422
2005-01-14,2005-01-18,1.0454944461697686,983.73294507813659,983.73294507813659,983.73294507813659,0,0,0,0,0,1.0454944461697686,1.0454944461697686,0,0,0,0,False,0,0,-0.016267054921863422
