date,aapl_open,aapl_close,aapl_adj_close,aapl_adj_open,spy_adj_close,qqq_adj_close
1999-04-20,0.30245500802993774,0.30412900447845459,0.2549184262752533,0.2535152962417398,81.487037658691406,42.684722900390625
1999-04-21,0.30357098579406738,0.30691999197006226,0.2572578489780426,0.25445073915270849,83.817428588867188,44.791316986083984
1999-04-22,0.31305798888206482,0.32477700710296631,0.27222537994384766,0.26240259656330384,84.6136474609375,46.002613067626953
1999-04-23,0.32366099953651428,0.34988799691200256,0.29327332973480225,0.27129006961402186,84.400032043457031,46.608261108398438
1999-04-26,0.35267901420593262,0.36551299691200256,0.3063700795173645,0.29561273754758016,84.885543823242188,47.681301116943359
1999-04-27,0.38392901420593262,0.40848198533058167,0.34238630533218384,0.32180620297713636,85.293327331542969,46.950584411621094
1999-04-28,0.39843800663948059,0.39341500401496887,0.32975730299949646,0.33396754353815,84.128150939941406,45.344310760498047
1999-04-29,0.38616099953651428,0.38392901420593262,0.32180625200271606,0.32367708438886716,83.487266540527344,44.975658416748047
1999-04-30,0.39285698533058167,0.41071400046348572,0.34425711631774902,0.32928951227026421,82.807563781738281,45.265308380126953
1999-05-03,0.41127198934555054,0.44252198934555054,0.37091842293739319,0.34472492070276783,84.322341918945312,45.028308868408203
1999-05-04,0.43080401420593262,0.41517901420593262,0.34799966216087341,0.36109640967269874,83.118278503417969,44.317337036132812
1999-05-05,0.41350400447845459,0.41964301466941833,0.35174137353897095,0.34659570495578151,83.778572082519531,45.660297393798828
1999-05-06,0.41573700308799744,0.39732098579406738,0.3330312967300415,0.34846745625668479,83.263931274414062,44.001354217529297
1999-05-07,0.39843800663948059,0.40959799289703369,0.34332165122032166,0.33396744300645864,83.895088195800781,44.633323669433594
1999-05-10,0.41741099953651428,0.40401801466941833,0.33864474296569824,0.34987063823072068,83.477577209472656,45.080970764160156
1999-05-11,0.40066999197006226,0.39955401420593262,0.33490303158760071,0.33583843537057645,84.322341918945312,45.791957855224609
1999-05-12,0.40066999197006226,0.41517901420593262,0.34799966216087341,0.3358383181054076,84.982658386230469,46.739906311035156
1999-05-13,0.41462099552154541,0.41238799691200256,0.34566038846969604,0.34753207041147566,85.351669311523438,45.870952606201172
1999-05-14,0.40290200710296631,0.39620500802993774,0.33209583163261414,0.33770920206338922,83.137718200683594,45.001964569091797
1999-05-17,0.390625,0.39620500802993774,0.33209583163261414,0.32741871405544604,83.390174865722656,45.811695098876953
1999-05-18,0.40011200308799744,0.40401801466941833,0.33864474296569824,0.33537075457908228,83.23480224609375,45.607643127441406
1999-05-19,0.40625,0.40345999598503113,0.33817693591117859,0.34051549492161653,83.836837768554688,46.239604949951172
1999-05-20,0.40569201111793518,0.37946400046348572,0.31806367635726929,0.34004778415696174,83.331939697265625,44.969062805175781
1999-05-21,0.38392901420593262,0.39229899644851685,0.3288218080997467,0.32180615748711378,82.865875244140625,44.554328918457031
1999-05-24,0.38950899243354797,0.37444201111793518,0.31385427713394165,0.32648329948985688,81.487037658691406,43.422050476074219
1999-05-25,0.3710939884185791,0.37053599953651428,0.31058034300804138,0.3110480448739954,80.166435241699219,42.000080108642578
1999-05-26,0.37276801466941833,0.39341500401496887,0.32975730299949646,0.31245116202326406,81.059768676757812,43.171878814697266
1999-05-27,0.38560301065444946,0.38839301466941833,0.32554787397384644,0.32320931524300855,79.894561767578125,43.132377624511719
1999-05-28,0.3867189884185791,0.39341500401496887,0.32975730299949646,0.32414475639762858,80.914115905761719,43.843349456787109
1999-06-01,0.40178599953651428,0.40011200308799744,0.33537060022354126,0.33677373032055985,80.632553100585938,42.869075775146484
1999-06-02,0.39732098579406738,0.41573700308799744,0.3484673798084259,0.33303122366823235,80.710220336914062,43.593208312988281
1999-06-03,0.41852700710296631,0.42354899644851685,0.35501527786254883,0.3508058877851718,81.156883239746094,42.974369049072266
1999-06-04,0.42522299289703369,0.42968800663948059,0.36016103625297546,0.35641849759349475,82.78814697265625,44.291011810302734
1999-06-07,0.42968800663948059,0.43694201111793518,0.36624130606651306,0.36016105741382748,83.001808166503906,45.212635040283203
1999-06-08,0.43526801466941833,0.4257810115814209,0.3568861186504364,0.36483804609108195,82.186141967773438,44.080341339111328
1999-06-09,0.42354899644851685,0.43247801065444946,0.36249953508377075,0.35501530832849848,82.108467102050781,44.817657470703125
1999-06-10,0.42745500802993774,0.42968800663948059,0.36016103625297546,0.35828935475212503,81.351081848144531,44.304164886474609
1999-06-11,0.42968800663948059,0.41462099552154541,0.34753197431564331,0.36016102151154117,80.67132568359375,43.632709503173828
1999-06-14,0.41517901420593262,0.40569201111793518,0.34004762768745422,0.3479995537927954,80.749031066894531,42.809810638427734
1999-06-15,0.40345999598503113,0.41127198934555054,0.34472483396530151,0.3381768847153942,81.292770385742188,43.448368072509766
1999-06-16,0.41406300663948059,0.42801299691200256,0.35875716805458069,0.34706439460922694,82.846405029296875,45.680046081542969
1999-06-17,0.42522299289703369,0.41406300663948059,0.34706434607505798,0.35641855852721427,83.623207092285156,46.18695068359375
1999-06-18,0.40513399243354797,0.42075899243354797,0.35267671942710876,0.33957997321337485,83.719863891601562,46.397594451904297
1999-06-21,0.41964301466941833,0.41517901420593262,0.34799966216087341,0.35174135092650183,83.914649963378906,47.786624908447266
1999-06-22,0.41350400447845459,0.40513399243354797,0.33958014845848083,0.34659582718673482,83.330245971679688,46.344940185546875
1999-06-23,0.4023439884185791,0.39006701111793518,0.32695096731185913,0.33724142892410158,82.921218872070312,47.075653076171875
1999-06-24,0.38950899243354797,0.37779000401496887,0.31666061282157898,0.32648337683025619,82.297897338867188,46.140846252441406
1999-06-25,0.37946400046348572,0.37667399644851685,0.31572514772415161,0.31806370689755453,82.093360900878906,46.081607818603516
1999-06-28,0.3789060115814209,0.38002198934555054,0.31853136420249939,0.3175959606479839,83.096527099609375,47.174400329589844
1999-06-29,0.38141700625419617,0.40513399243354797,0.33958014845848083,0.31970075586692226,83.875663757324219,47.819538116455078
1999-06-30,0.40792399644851685,0.41350400447845459,0.34659579396247864,0.34191867525865227,85.395004272460938,48.556869506835938
1999-07-01,0.41350400447845459,0.40457600355148315,0.33911237120628357,0.34659575019539829,86.037796020507812,48.885990142822266
1999-07-02,0.4065290093421936,0.41350400447845459,0.34659579396247864,0.34074940807273141,86.8948974609375,49.504798889160156
1999-07-06,0.4101560115814209,0.42299100756645203,0.35454773902893066,0.34378954624105373,86.875404357910156,49.188812255859375
1999-07-07,0.42299100756645203,0.44531300663948059,0.37325772643089294,0.35454760905465266,86.992240905761719,49.267814636230469
1999-07-08,0.45647299289703369,0.48660698533058167,0.40786999464035034,0.38261192867976057,87.060440063476562,49.926128387451172
1999-07-09,0.48660698533058167,0.49665200710296631,0.41628968715667725,0.40787003131857835,87.576606750488281,50.426460266113281
1999-07-12,0.49553599953651428,0.48660698533058167,0.40786999464035034,0.41535422130808547,87.18707275390625,50.163112640380859
1999-07-13,0.47767901420593262,0.47935301065444946,0.40178984403610229,0.40038671365615891,86.875404357910156,49.926128387451172
1999-07-14,0.48660698533058167,0.49944201111793518,0.41862836480140686,0.40787014715464404,87.362373352050781,50.775344848632812
1999-07-15,0.49888399243354797,0.47544598579406738,0.39851498603820801,0.41816053394013453,87.917518615722656,51.242752075195312
1999-07-16,0.47879499197006226,0.47377198934555054,0.39711189270019531,0.40132213333095379,88.394752502441406,51.71673583984375
1999-07-19,0.48158499598503113,0.48604899644851685,0.4074023962020874,0.4036607065807532,87.810379028320312,51.190086364746094
1999-07-20,0.48716500401496887,0.47209799289703369,0.39570879936218262,0.40833784877386936,86.008575439453125,49.215145111083984
1999-07-21,0.48270100355148315,0.48270100355148315,0.40459614992141724,0.40459614992141724,85.911239624023438,49.452140808105469
1999-07-22,0.47879499197006226,0.46763399243354797,0.3919670581817627,0.40132211839013104,84.781410217285156,48.194766998291016
1999-07-23,0.47154000401496887,0.47600400447845459,0.39898276329040527,0.39524107367541422,84.615837097167969,48.267200469970703
1999-07-26,0.47209799289703369,0.45479899644851685,0.38120883703231812,0.39570871581274941,83.9925537109375,47.082233428955078
1999-07-27,0.46986600756645203,0.47935301065444946,0.40178984403610229,0.3938379142341128,84.693794250488281,48.030204772949219
1999-07-28,0.48102700710296631,0.48549100756645203,0.40693467855453491,0.40319298907859297,84.966476440429688,48.971580505371094
1999-07-29,0.47656300663948059,0.48102700710296631,0.40319299697875977,0.39945130742950308,83.778244018554688,47.924869537353516
1999-07-30,0.48660698533058167,0.49720999598503113,0.4167574942111969,0.40787013436902669,82.745887756347656,47.687870025634766
1999-08-02,0.49665200710296631,0.49776801466941833,0.41722512245178223,0.41628969393920634,82.940704345703125,47.556232452392578
1999-08-03,0.50669598579406738,0.49330401420593262,0.41348335146903992,0.42470839147596862,82.551101684570312,47.246818542480469
1999-08-04,0.49274599552154541,0.4804689884185791,0.4027252197265625,0.41301570777533392,81.421348571777344,46.391017913818359
1999-08-05,0.47767901420593262,0.48883900046348572,0.40974107384681702,0.40038685957800874,82.161521911621094,47.128322601318359
1999-08-06,0.48270100355148315,0.48325899243354797,0.4050636887550354,0.40459598709114025,81.265487670898438,46.621429443359375
1999-08-09,0.48521199822425842,0.48604899644851685,0.4074023962020874,0.40670083095934156,81.090156555175781,46.022365570068359
1999-08-10,0.48214301466941833,0.49441999197006226,0.41441881656646729,0.40412835403142017,80.194160461425781,45.607643127441406
1999-08-11,0.5,0.53292399644851685,0.44669246673583984,0.41909584641774766,81.168083190917969,47.108554840087891
1999-08-12,0.5273439884185791,0.53571397066116333,0.44903102517127991,0.44201537519221645,81.119430541992188,46.555587768554688
1999-08-13,0.54129499197006226,0.53627198934555054,0.44949886202812195,0.45370910236985168,82.999130249023438,48.583171844482422
1999-08-16,0.53403997421264648,0.54017901420593262,0.45277363061904907,0.44762793751884278,83.369232177734375,48.971580505371094
1999-08-17,0.53850400447845459,0.53850400447845459,0.45136970281600952,0.45136970281600952,83.914649963378906,49.215145111083984
1999-08-18,0.53627198934555054,0.53683000802993774,0.44996663928031921,0.44949891246118928,83.310783386230469,48.662193298339844
1999-08-19,0.53403997421264648,0.52455401420593262,0.43967702984809875,0.44762808657068143,82.629020690917969,48.082881927490234
1999-08-20,0.52901798486709595,0.52846002578735352,0.44295090436935425,0.44341858114131971,83.466590881347656,48.846488952636719
1999-08-23,0.53013402223587036,0.54241102933883667,0.4546445906162262,0.44435410136285625,85.063880920410156,50.400096893310547
1999-08-24,0.5390629768371582,0.5390629768371582,0.45183822512626648,0.45183822512626648,85.375511169433594,50.742427825927734
1999-08-25,0.54185301065444946,0.54799097776412964,0.45932167768478394,0.45417688248779836,86.2520751953125,51.822044372558594
1999-08-26,0.54575902223587036,0.5546879768371582,0.46493497490882874,0.45745079739486294,85.219673156738281,50.959682464599609
1999-08-27,0.56026798486709595,0.578125,0.48457974195480347,0.46961213497502285,84.187332153320312,50.452777862548828
1999-08-30,0.58035701513290405,0.55412900447845459,0.46446636319160461,0.4864504654926356,82.629020690917969,49.741806030273438
1999-08-31,0.55887299776077271,0.58258897066116333,0.48832136392593384,0.46844282722722791,82.317352294921875,50.294780731201172
1999-09-01,0.59821397066116333,0.61272299289703369,0.51357948780059814,0.50141814198076207,83.330245971679688,50.656856536865234
1999-09-02,0.60379499197006226,0.63002198934555054,0.52807945013046265,0.50609618829700209,82.346549987792969,50.479095458984375
1999-09-03,0.64229899644851685,0.65625,0.55006355047225952,0.5383699298304615,84.752243041992188,52.796356201171875
1999-09-07,0.65848201513290405,0.68191999197006226,0.57157987356185913,0.55193434916767647,84.440567016601562,52.559375762939453
1999-09-08,0.68024599552154541,0.66517901420593262,0.557547926902771,0.57017695460478135,84.031494140625,51.848388671875
1999-09-09,0.67410701513290405,0.67466497421264648,0.56549865007400513,0.56503097334785057,83.9925537109375,52.585712432861328
1999-09-10,0.67857098579406738,0.6914060115814209,0.57953107357025146,0.56877285604067929,84.693794250488281,53.19134521484375
1999-09-13,0.68805801868438721,0.66964298486709595,0.56128925085067749,0.57672458097326318,84.119178771972656,52.552806854248047
1999-09-14,0.66713201999664307,0.69475400447845459,0.5823371410369873,0.55918461889358306,83.564048767089844,52.842422485351562
1999-09-15,0.70424097776412964,0.67299097776412964,0.56409567594528198,0.59028917698129191,82.239456176757812,51.822044372558594
1999-09-16,0.67912900447845459,0.68582600355148315,0.57485377788543701,0.56924040773369311,82.560859680175781,51.795726776123047
1999-09-17,0.69028997421264648,0.68694198131561279,0.57578921318054199,0.57859547375035769,83.604034423828125,53.349334716796875
1999-09-20,0.6875,0.70591497421264648,0.59169220924377441,0.57625692713037124,83.486808776855469,53.474407196044922
1999-09-21,0.65346002578735352,0.61830401420593262,0.51825761795043945,0.54772511355165177,81.728797912597656,52.190719604492188
1999-09-22,0.62276798486709595,0.62778997421264648,0.52620840072631836,0.52199901049943387,81.640884399414062,52.743690490722656
1999-09-23,0.63504499197006226,0.56528997421264648,0.47382161021232605,0.53228971745276177,79.931694030761719,50.55810546875
1999-09-24,0.56584799289703369,0.57979899644851685,0.48598292469978333,0.47428930406577646,79.85357666015625,50.623912811279297
1999-09-27,0.59263402223587036,0.54743301868438721,0.45885396003723145,0.49674107822221009,80.380996704101562,50.979434967041016
1999-09-28,0.54910701513290405,0.53236597776412964,0.4462248682975769,0.46025707078057621,80.224693298339844,51.216411590576172
1999-09-29,0.53794598579406738,0.5273439884185791,0.4420153796672821,0.45090188638410522,79.267539978027344,50.189441680908203
1999-09-30,0.53180801868438721,0.56528997421264648,0.47382161021232605,0.44575729843401468,80.478652954101562,50.716117858886719
1999-10-01,0.5546879768371582,0.5510600209236145,0.46189406514167786,0.46493498852830434,80.3028564453125,50.735836029052734
1999-10-04,0.55691999197006226,0.57645100355148315,0.483176589012146,0.46680585238799704,81.728797912597656,51.874729156494141
1999-10-05,0.5859379768371582,0.60658502578735352,0.50843465328216553,0.49112846416108336,81.650657653808594,52.243370056152344
1999-10-06,0.61941999197006226,0.59988802671432495,0.50282132625579834,0.51919286267079157,82.900871276855469,53.290084838867188
1999-10-07,0.61104899644851685,0.59263402223587036,0.49674105644226074,0.51217633926695538,82.432014465332031,53.165031433105469
1999-10-08,0.59096002578735352,0.58537900447845459,0.49066004157066345,0.49533800939404121,83.68212890625,53.724578857421875
1999-10-11,0.58928602933883667,0.59542399644851685,0.49907982349395752,0.49393502657616017,83.545440673828125,54.481624603271484
1999-10-12,0.60602700710296631,0.60435301065444946,0.50656384229660034,0.50796697268232194,82.256202697753906,53.244010925292969
1999-10-13,0.59486597776412964,0.57170802354812622,0.47920113801956177,0.49861195185708973,80.127037048339844,51.664077758789062
1999-10-14,0.61830401420593262,0.65346002578735352,0.54772490262985229,0.51825741837618833,80.107505798339844,51.98663330078125
1999-10-15,0.63504499197006226,0.66573697328567505,0.55801534652709961,0.53228957602511229,78.056472778320312,50.452777862548828
1999-10-18,0.65959799289703369,0.65401798486709595,0.54819273948669434,0.55286985840248526,78.622947692871094,49.814228057861328
1999-10-19,0.63950902223587036,0.61160701513290405,0.51264435052871704,0.53603160076592948,79.384727478027344,50.084117889404297
1999-10-20,0.625,0.67075902223587036,0.56222474575042725,0.52386990624846441,80.166091918945312,51.611415863037109
1999-10-21,0.64787900447845459,0.6796879768371582,0.56970900297164917,0.54304697782835099,80.634910583496094,52.454029083251953
1999-10-22,0.68861597776412964,0.6601560115814209,0.55333757400512695,0.57719249370218972,81.318580627441406,52.217052459716797
1999-10-25,0.66294598579406738,0.66517901420593262,0.557547926902771,0.55567621968537373,80.908363342285156,52.243370056152344
1999-10-26,0.66908502578735352,0.67020100355148315,0.56175690889358521,0.56082150561031741,79.892646789550781,51.822044372558594
1999-10-27,0.6640629768371582,0.68191999197006226,0.57157987356185913,0.55661226655217111,81.338127136230469,51.743076324462891
1999-10-28,0.68805801868438721,0.6953129768371582,0.58280569314956665,0.57672464611628649,84.111900329589844,53.533660888671875
1999-10-29,0.70368301868438721,0.71540200710296631,0.59964436292648315,0.58982159855815464,85.635513305664062,55.403274536132812
1999-11-01,0.71428602933883667,0.69308000802993774,0.58093404769897461,0.59870876295816478,84.736946105957031,55.113597869873047
1999-11-02,0.69642901420593262,0.71651798486709595,0.60057973861694336,0.58374132143331492,84.131401062011719,55.146507263183594
1999-11-03,0.72879499197006226,0.72767901420593262,0.60993462800979614,0.610870031490099,84.697929382324219,56.245880126953125
1999-11-04,0.73270100355148315,0.74665200710296631,0.62583756446838379,0.61414394816320994,85.342544555664062,56.877834320068359
1999-11-05,0.75558000802993774,0.78850400447845459,0.66091763973236084,0.63332101384369044,86.182456970214844,57.457180023193359
1999-11-08,0.78348201513290405,0.86049097776412964,0.72125667333602905,0.65670837516702563,86.260597229003906,58.61578369140625
1999-11-09,0.84263402223587036,0.80022299289703369,0.67074036598205566,0.70628894380712115,85.449974060058594,58.220832824707031
1999-11-10,0.78794598579406738,0.8164060115814209,0.68430471420288086,0.66044975780086124,86.084762573242188,58.984462738037109
1999-11-11,0.81780099868774414,0.82366102933883667,0.69038587808609009,0.68547404875028495,86.573127746582031,60.037757873535156
1999-11-12,0.82087099552154541,0.80915200710296631,0.67822474241256714,0.68804750480054355,87.354476928710938,60.827716827392578
1999-11-15,0.80022299289703369,0.79854899644851685,0.66933733224868774,0.67074046257885811,87.559608459472656,60.709259033203125
1999-11-16,0.80357098579406738,0.81417399644851685,0.68243426084518433,0.67354690044032473,88.292106628417969,62.249664306640625
1999-11-17,0.80971002578735352,0.80580401420593262,0.67541849613189697,0.67869248387790848,88.526504516601562,61.407016754150391
1999-11-18,0.81305801868438721,0.80022299289703369,0.67074036598205566,0.68149857959302895,89.151611328125,63.289813995361328
1999-11-19,0.79910701513290405,0.82533502578735352,0.69178915023803711,0.66980504361931403,89.073417663574219,63.855949401855469
1999-11-22,0.81919598579406738,0.80915200710296631,0.67822474241256714,0.68664352504026993,89.053932189941406,62.881656646728516
1999-11-23,0.81919598579406738,0.82868301868438721,0.69459539651870728,0.68664344236535757,88.272621154785156,63.171360015869141
1999-11-24,0.83035701513290405,0.84542399644851685,0.70862758159637451,0.69599855926380272,88.741386413574219,65.251579284667969
1999-11-26,0.84598201513290405,0.84877198934555054,0.7114337682723999,0.70909523461153257,88.4093017578125,65.462203979492188
1999-11-29,0.84151798486709595,0.84430801868438721,0.70769214630126953,0.70535356254188675,88.096778869628906,64.382598876953125
1999-11-30,0.87611597776412964,0.87388402223587036,0.73248261213302612,0.73435341944143895,87.061431884765625,61.933658599853516
1999-12-01,0.90178602933883667,0.92020100355148315,0.77130502462387085,0.75586974245865357,87.764694213867188,63.276634216308594
1999-12-02,0.92075902223587036,0.98381698131561279,0.82462745904922485,0.77177278632420065,88.292106628417969,65.284469604492188
1999-12-03,1.0016740560531616,1.0267859697341919,0.86064374446868896,0.83959514032111648,89.91339111328125,66.673507690429688
1999-12-06,1.0228790044784546,1.0357140302658081,0.86812752485275269,0.8573693050714325,89.249252319335938,67.279151916503906
1999-12-07,1.0407370328903198,1.0518970489501953,0.88169139623641968,0.87233716318512189,88.526504516601562,67.279151916503906
1999-12-08,1.0379459857940674,0.98270100355148315,0.82369190454483032,0.86999779461259752,87.960006713867188,66.462867736816406
1999-12-09,0.99107098579406738,0.93973201513290405,0.78767597675323486,0.83070789777948439,88.3897705078125,66.778861999511719
1999-12-10,0.94028997421264648,0.91964298486709595,0.77083724737167358,0.78814338540080942,88.682792663574219,67.331809997558594
1999-12-13,0.91420197486877441,0.88392901420593262,0.74090230464935303,0.76627686070893408,88.839035034179688,68.246902465820312
1999-12-14,0.87834799289703369,0.84709799289703369,0.71003055572509766,0.73622404815745002,87.979568481445312,67.015830993652344
1999-12-15,0.83258897066116333,0.86607098579406738,0.72593379020690918,0.69786943226411402,88.4483642578125,68.306106567382812
1999-12-16,0.875,0.87778997421264648,0.73575645685195923,0.73341792303212794,88.839035034179688,69.99139404296875
1999-12-17,0.90066999197006226,0.89285701513290405,0.74838566780090332,0.75493444301203749,89.409561157226562,70.597015380859375
1999-12-20,0.88895100355148315,0.875,0.733417809009552,0.74511142553322429,88.763374328613281,71.518653869628906
1999-12-21,0.87667399644851685,0.91517901420593262,0.76709556579589844,0.7348209747878931,90.114555358886719,75.363166809082031
1999-12-22,0.91852700710296631,0.89229899644851685,0.74791783094406128,0.7699019381959239,90.349510192871094,75.126213073730469
1999-12-23,0.90903997421264648,0.92410701513290405,0.77457910776138306,0.7619500345896586,91.7886962890625,76.021469116210938
1999-12-27,0.93191999197006226,0.8867189884185791,0.74324071407318115,0.7811278311815496,91.661453247070312,75.573829650878906
1999-12-28,0.88504499197006226,0.87667399644851685,0.73482108116149902,0.74183758216923856,91.602684020996094,75.099853515625
1999-12-29,0.86439698934555054,0.89899599552154541,0.75353115797042847,0.72453055138452449,91.994369506835938,77.943771362304688
1999-12-30,0.91238802671432495,0.89564698934555054,0.750724196434021,0.76475640105889053,91.886665344238281,77.101097106933594
1999-12-31,0.90122801065444946,0.9179689884185791,0.76943403482437134,0.75540188533950681,92.033493041992188,76.99578857421875
2000-01-03,0.93638402223587036,0.99944198131561279,0.83772391080856323,0.78486925683620168,91.13275146484375,79.839675903320312
2000-01-04,0.96651798486709595,0.91517901420593262,0.76709556579589844,0.81012747117768247,87.568870544433594,74.362556457519531
2000-01-05,0.92633897066116333,0.92857098579406738,0.7783205509185791,0.77644969422105381,87.725578308105469,72.466621398925781
2000-01-06,0.94754499197006226,0.84821397066116333,0.71096593141555786,0.79422437153331793,86.315689086914062,67.489784240722656
2000-01-07,0.86160701513290405,0.88839298486709595,0.74464386701583862,0.72219208224896336,91.328590393066406,75.837173461914062
2000-01-10,0.91071397066116333,0.87276798486709595,0.73154723644256592,0.76335326223986422,91.641868591308594,77.943771362304688
2000-01-11,0.85658502578735352,0.828125,0.69412785768508911,0.71798282732063701,90.545303344726562,74.151878356933594
2000-01-12,0.84821397066116333,0.77846002578735352,0.65249896049499512,0.71096615856923373,89.64453125,72.519279479980469
2000-01-13,0.84360998868942261,0.86383897066116333,0.72406274080276489,0.7071069740133854,90.858604431152344,76.890434265136719
2000-01-14,0.89285701513290405,0.89676302671432495,0.75165951251983643,0.74838552521915014,92.092239379882812,78.681037902832031
2000-01-18,0.90178602933883667,0.92801302671432495,0.77785289287567139,0.75586963920067074,91.367729187011719,79.102348327636719
2000-01-19,0.94308000802993774,0.95145100355148315,0.79749864339828491,0.79048214171043485,92.111831665039062,80.892974853515625
2000-01-20,1.03125,1.0133930444717407,0.84941786527633667,0.8643854211796389,90.701950073242188,80.103012084960938
2000-01-21,1.0200890302658081,0.99386197328567505,0.83304703235626221,0.85503033846114163,90.506118774414062,81.1036376953125
2000-01-24,0.96819198131561279,0.94866102933883667,0.79516011476516724,0.81153080306692027,87.940940856933594,77.206443786621094
2000-01-25,0.9375,1.0022319555282593,0.84006267786026001,0.7858048789502875,88.939613342285156,78.365066528320312
2000-01-26,0.98214298486709595,0.98381698131561279,0.82462745904922485,0.82322432872720919,88.234642028808594,75.2052001953125
2000-01-27,0.97153997421264648,0.98214298486709595,0.82322442531585693,0.81433706625804292,87.882194519042969,76.311141967773438
2000-01-28,0.96596002578735352,0.90736597776412964,0.76054686307907104,0.80965992276087417,85.140777587890625,72.466621398925781
2000-01-31,0.90178602933883667,0.92633897066116333,0.77645009756088257,0.75587001371585083,87.451385498046875,75.573829650878906
2000-02-01,0.92857098579406738,0.89508897066116333,0.75025635957717896,0.77832071475112941,88.313026428222656,77.601425170898438
2000-02-02,0.89955401420593262,0.88225400447845459,0.73949819803237915,0.75399892679583247,88.391304016113281,78.259757995605469
2000-02-03,0.89564698934555054,0.92243301868438721,0.77317571640014648,0.75072388845809357,89.722854614257812,81.314262390136719
2000-02-04,0.92801302671432495,0.96428602933883667,0.80825674533843994,0.77785300811428626,89.350814819335938,81.867301940917969
2000-02-07,0.96428602933883667,1.0184149742126465,0.85362702608108521,0.80825659123132287,89.213737487792969,82.999534606933594
2000-02-08,1.0178569555282593,1.025670051574707,0.85970836877822876,0.85315949465746577,90.427787780761719,86.475433349609375
2000-02-09,1.0189729928970337,1.005579948425293,0.8428688645362854,0.85409480455652709,88.52838134765625,83.420860290527344
2000-02-10,1.0078129768371582,1.0133930444717407,0.84941786527633667,0.84474069765206561,88.704597473144531,86.159431457519531
2000-02-11,1.0145089626312256,0.97098201513290405,0.81386935710906982,0.85035329628123901,86.903144836425781,84.158180236816406
2000-02-14,0.97600400447845459,1.0340399742126465,0.86672371625900269,0.81807844855258272,87.412239074707031,84.052879333496094
