policy,ledger_role,decision_date,fill_date,adjusted_open,equity_before_fill,equity,cash,shares,holding_exposure_for_return,target_exposure,new_exposure_after_fill,signed_share_delta,reference_price,fill_price,turnover,fees,slippage,margin_interest,trade_executed,daily_return,monetary_pnl,drawdown
aapl_buy_hold,benchmark,2006-10-05,2006-10-06,2.2277944642924745,2296.4736757908577,2296.4736757908577,0,1030.8283428292812,1,1,1,0,2.2277944642924745,2.2277944642924745,0,0,0,0,False,-0.0014760783256750898,-3.3947859883360252,-0.13162190145900166
aapl_buy_hold,benchmark,2006-10-06,2006-10-09,2.209234690706118,2277.3417351415469,2277.3417351415469,0,1030.8283428292812,1,1,1,0,2.209234690706118,2.209234690706118,0,0,0,0,False,-0.0083310080367988704,-19.131940649310764,-0.13885636637692678
aapl_buy_hold,benchmark,2006-10-09,2006-10-10,2.231387055381941,2300.1770205100756,2300.1770205100756,0,1030.8283428292812,1,1,1,0,2.231387055381941,2.231387055381941,0,0,0,0,False,0.010027166769114526,22.83528536852873,-0.13022153555042704
aapl_buy_hold,benchmark,2006-10-10,2006-10-11,2.1978591578570512,2265.6155134659434,2265.6155134659434,0,1030.8283428292812,1,1,1,0,2.1978591578570512,2.1978591578570512,0,0,0,0,False,-0.015025585742295622,-34.561507044132213,-0.14329046644481636
aapl_buy_hold,benchmark,2006-10-11,2006-10-12,2.203547188608086,2271.4788967789946,2271.4788967789946,0,1030.8283428292812,1,1,1,0,2.203547188608086,2.203547188608086,0,0,0,0,False,0.0025879869193168314,5.8633833130511448,-0.14107331337832152
aapl_buy_hold,benchmark,2006-10-12,2006-10-13,2.2640159395663919,2333.8117991223016,2333.8117991223016,0,1030.8283428292812,1,1,1,0,2.2640159395663919,2.2640159395663919,0,0,0,0,False,0.02744155027444739,62.332902343307069,-0.1175030335253282
aapl_buy_hold,benchmark,2006-10-13,2006-10-16,2.2508442404744775,2320.2340383751375,2320.2340383751375,0,1030.8283428292812,1,1,1,0,2.2508442404744775,2.2508442404744775,0,0,0,0,False,-0.0058178473312502366,-13.57776074716412,-0.12263726614656933
aapl_buy_hold,benchmark,2006-10-16,2006-10-17,2.2463541058597918,2315.6054803512006,2315.6054803512006,0,1030.8283428292812,1,1,1,0,2.2463541058597918,2.2463541058597918,0,0,0,0,False,-0.0019948668743685616,-4.6285580239368755,-0.12438748800113897
aapl_buy_hold,benchmark,2006-10-17,2006-10-18,2.2376741861290665,2306.657973079286,2306.657973079286,0,1030.8283428292812,1,1,1,0,2.2376741861290665,2.2376741861290665,0,0,0,0,False,-0.0038640033234667026,-8.9475072719146738,-0.12777085765757157
aapl_buy_hold,benchmark,2006-10-18,2006-10-19,2.3726822183957168,2445.8280792493592,2445.8280792493592,0,1030.8283428292812,1,1,1,0,2.3726822183957168,2.3726822183957168,0,0,0,0,False,0.060334088449310652,139.17010617007327,-0.075145707435417153
aapl_buy_hold,benchmark,2006-10-19,2006-10-20,2.3640006587266953,2436.8788814825684,2436.8788814825684,0,1030.8283428292812,1,1,1,0,2.3640006587266953,2.3640006587266953,0,0,0,0,False,-0.0036589643576000475,-8.9491977667908031,-0.078529716327884302
aapl_buy_hold,benchmark,2006-10-20,2006-10-23,2.3945344308072367,2468.35395915668,2468.35395915668,0,1030.8283428292812,1,1,1,0,2.3945344308072367,2.3945344308072367,0,0,0,0,False,0.012916143643118883,31.475077674111617,-0.066627873781109792
aapl_buy_hold,benchmark,2006-10-23,2006-10-24,2.4310558098698181,2506.0012318136005,2506.0012318136005,0,1030.8283428292812,1,1,1,0,2.4310558098698181,2.4310558098698181,0,0,0,0,False,0.015251974911160149,37.64727265692045,-0.052392105529243116
aapl_buy_hold,benchmark,2006-10-24,2006-10-25,2.4352467016718169,2510.321321864832,2510.321321864832,0,1030.8283428292812,1,1,1,0,2.4352467016718169,2.4352467016718169,0,0,0,0,False,0.0017238978163252039,4.3200900512315457,-0.050758526349232613
aapl_buy_hold,benchmark,2006-10-25,2006-10-26,2.4517114408250844,2527.2936416413108,2527.2936416413108,0,1030.8283428292812,1,1,1,0,2.4517114408250844,2.4517114408250844,0,0,0,0,False,0.0067610148663641567,16.972319776478798,-0.044340690634110391
aapl_buy_hold,benchmark,2006-10-26,2006-10-27,2.4472212604837287,2522.6650364810266,2522.6650364810266,0,1030.8283428292812,1,1,1,0,2.4472212604837287,2.4472212604837287,0,0,0,0,False,-0.0018314473174071422,-4.6286051602842235,-0.046090930312603806
aapl_buy_hold,benchmark,2006-10-27,2006-10-30,2.3945349175566357,2468.3544609117562,2468.3544609117562,0,1030.8283428292812,1,1,1,0,2.3945349175566357,2.3945349175566357,0,0,0,0,False,-0.021529047568293325,-54.310575569270441,-0.066627684049730185
aapl_buy_hold,benchmark,2006-10-30,2006-10-31,2.4382403592838302,2513.4072689800219,2513.4072689800219,0,1030.8283428292812,1,1,1,0,2.4382403592838302,2.4382403592838302,0,0,0,0,False,0.018252163042913994,45.052808068265676,-0.049591620359263455
aapl_buy_hold,benchmark,2006-10-31,2006-11-01,2.4277635699955247,2502.6074976397863,2502.6074976397863,0,1030.8283428292812,1,1,1,0,2.4277635699955247,2.4277635699955247,0,0,0,0,False,-0.0042968648469845494,-10.799771340235566,-0.053675396716021284
aapl_buy_hold,benchmark,2006-11-01,2006-11-02,2.3625040839209999,2435.3361697556934,2435.3361697556934,0,1030.8283428292812,1,1,1,0,2.3625040839209999,2.3625040839209999,0,0,0,0,False,-0.026880494822914325,-67.271327884092898,-0.07911307031539272
aapl_buy_hold,benchmark,2006-11-02,2006-11-03,2.3756746139468103,2448.9127253963829,2448.9127253963829,0,1030.8283428292812,1,1,1,0,2.3756746139468103,2.3756746139468103,0,0,0,0,False,0.005574817887278094,13.576555640689548,-0.073979293387626321
