policy,ledger_role,decision_date,fill_date,adjusted_open,equity_before_fill,equity,cash,shares,holding_exposure_for_return,target_exposure,new_exposure_after_fill,signed_share_delta,reference_price,fill_price,turnover,fees,slippage,margin_interest,trade_executed,daily_return,monetary_pnl,drawdown
selector,strategy,2005-01-14,2005-01-18,1.0454944461697686,1101.5724222268054,1101.5724222268054,0,1053.6377560516767,1,1,1,0,1.0454944461697686,1.0454944461697686,0,0,0,0,False,-0.0056943477123037045,-6.3086601066902404,-0.052368124936463478
selector,strategy,2005-01-18,2005-01-19,1.0550740315831959,1111.6658351057145,1111.6658351057145,0,1053.6377560516767,1,1,1,0,1.0550740315831959,1.0550740315831959,0,0,0,0,False,0.0091627319958731412,10.093412878909021,-0.043685228034509582
selector,strategy,2005-01-19,2005-01-20,1.0425012885606797,1098.4187183600561,1098.4187183600561,0,1053.6377560516767,1,1,1,0,1.0425012885606797,1.0425012885606797,0,0,0,0,False,-0.011916455761545097,-13.247116745658332,-0.055081110708748438
selector,strategy,2005-01-20,2005-01-21,1.067348163618498,1124.5983240408721,1124.5983240408721,0,1053.6377560516767,1,1,1,0,1.067348163618498,1.067348163618498,0,0,0,0,False,0.023833903449772098,26.179605680815939,-0.032560005133514869
selector,strategy,2005-01-21,2005-01-24,1.0624082046930985,1119.3933968037268,1119.3933968037268,0,1053.6377560516767,1,1,1,0,1.0624082046930985,1.0624082046930985,0,0,0,0,False,-0.0046282544850707596,-5.2049272371452844,-0.037037563628792514
selector,strategy,2005-01-24,2005-01-25,1.0682450871912146,1125.5433565813789,1125.5433565813789,0,1053.6377560516767,1,1,1,0,1.0682450871912146,1.0682450871912146,0,0,0,0,False,0.0054940111271091219,6.1499597776521568,-0.031747037288381019
selector,strategy,2005-01-25,2005-01-26,1.0875540832266717,1145.8880438357887,1145.8880438357887,0,1053.6377560516767,1,1,1,0,1.0875540832266717,1.0875540832266717,0,0,0,0,False,0.018075436308560233,20.344687254409791,-0.014245442530312458
selector,strategy,2005-01-26,2005-01-27,1.0800695594628504,1138.0020670121608,1138.0020670121608,0,1053.6377560516767,1,1,1,0,1.0800695594628504,1.0800695594628504,0,0,0,0,False,-0.0068819784498581615,-7.8859768236279706,-0.021029384151668218
selector,strategy,2005-01-27,2005-01-28,1.0869555721310715,1145.2574299480486,1145.2574299480486,0,1053.6377560516767,1,1,1,0,1.0869555721310715,1.0869555721310715,0,0,0,0,False,0.0063755270277645604,7.2553629358878879,-0.014787930530939963
selector,strategy,2005-01-28,2005-01-31,1.1162927057956731,1176.1681416314075,1176.1681416314075,0,1053.6377560516767,1,1,1,0,1.1162927057956731,1.1162927057956731,0,0,0,0,False,0.026990186551124173,30.910711683358841,0
selector,strategy,2005-01-31,2005-02-01,1.1532624762982118,1215.1208876654478,1214.5133272216151,1214.5133272216151,0,1,0,0,-1053.6377560516767,1.1532624762982118,1.1526858450600628,1,0,0.60756044383260666,0,True,0.032601789006987403,38.34518559020762,0
selector,strategy,2005-02-01,2005-02-02,1.166732961684851,1214.5133272216151,1213.906374034598,0,1040.4320559193125,0,1,1,1040.4320559193125,1.166732961684851,1.1673163281656933,0.99950024987506259,0,0.60695318701721002,0,True,-0.00049975012493741477,-0.60695318701709766,-0.00049975012493741477
selector,strategy,2005-02-02,2005-02-03,1.1839459157537389,1231.8152832249357,1231.8152832249357,0,1040.4320559193125,1,1,1,0,1.1839459157537389,1.1839459157537389,0,0,0,0,False,0.0147531222946089,17.908909190337681,0
selector,strategy,2005-02-03,2005-02-04,1.1655362282031085,1212.6612541578011,1212.6612541578011,0,1040.4320559193125,1,1,1,0,1.1655362282031085,1.1655362282031085,0,0,0,0,False,-0.015549432880057057,-19.154029067134616,-0.015549432880057057
selector,strategy,2005-02-04,2005-02-07,1.181401376211064,1229.1678627171825,1229.1678627171825,0,1040.4320559193125,1,1,1,0,1.181401376211064,1.181401376211064,0,0,0,0,False,0.013611887493548469,16.506608559381448,-0.0021492025174603135
selector,strategy,2005-02-07,2005-02-08,1.1834965552111663,1231.3477541117777,1231.3477541117777,0,1040.4320559193125,1,1,1,0,1.1834965552111663,1.1834965552111663,0,0,0,0,False,0.0017734692394058005,2.1798913945951881,-0.00037954482260849076
selector,strategy,2005-02-08,2005-02-09,1.2129835035870031,1262.0269204332365,1262.0269204332365,0,1040.4320559193125,1,1,1,0,1.2129835035870031,1.2129835035870031,0,0,0,0,False,0.024915111282749702,30.679166321458752,0
selector,strategy,2005-02-09,2005-02-10,1.1782581789462776,1225.8975795248207,1225.8975795248207,0,1040.4320559193125,1,1,1,0,1.1782581789462776,1.1782581789462776,0,0,0,0,False,-0.028628027123235311,-36.12934090841577,-0.028628027123235311
selector,strategy,2005-02-10,2005-02-11,1.1953214104166618,1243.6507125241797,1243.6507125241797,0,1040.4320559193125,1,1,1,0,1.1953214104166618,1.1953214104166618,0,0,0,0,False,0.014481742435808131,17.753132999358968,-0.014560868402671234
selector,strategy,2005-02-11,2005-02-14,1.2382787806714104,1288.344937575215,1288.344937575215,0,1040.4320559193125,1,1,1,0,1.2382787806714104,1.2382787806714104,0,0,0,0,False,0.035937924210505567,44.694225051035346,0
selector,strategy,2005-02-14,2005-02-15,1.2971018603290321,1349.5463552788997,1349.5463552788997,0,1040.4320559193125,1,1,1,0,1.2971018603290321,1.2971018603290321,0,0,0,0,False,0.0475039066935532,61.201417703684683,0
selector,strategy,2005-02-15,2005-02-16,1.3194037253249513,1372.7499305274389,1372.7499305274389,0,1040.4320559193125,1,1,1,0,1.3194037253249513,1.3194037253249513,0,0,0,0,False,0.017193611140347898,23.203575248539209,0
selector,strategy,2005-02-16,2005-02-17,1.356823282392573,1411.6824372188946,1411.6824372188946,0,1040.4320559193125,1,1,1,0,1.356823282392573,1.356823282392573,0,0,0,0,False,0.028360960598626361,38.932506691455728,0
selector,strategy,2005-02-17,2005-02-18,1.3132672913058261,1366.3653878649072,1366.3653878649072,0,1040.4320559193125,1,1,1,0,1.3132672913058261,1.3132672913058261,0,0,0,0,False,-0.032101447293815477,-45.317049353987386,-0.032101447293815477
selector,strategy,2005-02-18,2005-02-22,1.2917135043890779,1343.9401370302683,1343.9401370302683,0,1040.4320559193125,1,1,1,0,1.2917135043890779,1.2917135043890779,0,0,0,0,False,-0.016412338188455444,-22.425250834638973,-0.047986925672946046
selector,strategy,2005-02-22,2005-02-23,1.2979994840900004,1350.4802718139661,1350.4802718139661,0,1040.4320559193125,1,1,1,0,1.2979994840900004,1.2979994840900004,0,0,0,0,False,0.004866388467383409,6.5401347836977948,-0.043354060227242641
selector,strategy,2005-02-23,2005-02-24,1.3243433806815541,1377.8893063056421,1377.8893063056421,0,1040.4320559193125,1,1,1,0,1.3243433806815541,1.3243433806815541,0,0,0,0,False,0.020295768152807092,27.409034491676039,-0.023938196029290482
selector,strategy,2005-02-24,2005-02-25,1.34140620699576,1395.6420177675254,1395.6420177675254,0,1040.4320559193125,1,1,1,0,1.34140620699576,1.34140620699576,0,0,0,0,False,0.012883989577857635,17.752711461883337,-0.011362625919587033
selector,strategy,2005-02-25,2005-02-28,1.3375146945685303,1391.5931634922272,1391.5931634922272,0,1040.4320559193125,1,1,1,0,1.3375146945685303,1.3375146945685303,0,0,0,0,False,-0.0029010693456871239,-4.0488542752982539,-0.014230731499532245
selector,strategy,2005-02-28,2005-03-01,1.3467952525956843,1401.2489535604975,1401.2489535604975,0,1040.4320559193125,1,1,1,0,1.3467952525956843,1.3467952525956843,0,0,0,0,False,0.0069386587413515777,9.6557900682703348,-0.0073908149476958895
selector,strategy,2005-03-01,2005-03-02,1.3246426468161243,1378.2006723852999,1378.2006723852999,0,1040.4320559193125,1,1,1,0,1.3246426468161243,1.3246426468161243,0,0,0,0,False,-0.016448384219401757,-23.048281175197644,-0.023717632203143379
selector,strategy,2005-03-02,2005-03-03,1.3282350495687927,1381.9383233669489,1381.9383233669489,0,1040.4320559193125,1,1,1,0,1.3282350495687927,1.3282350495687927,0,0,0,0,False,0.002711978782582003,3.7376509816490397,-0.021069975135869501
selector,strategy,2005-03-03,2005-03-04,1.2800389776389736,1331.7935851617722,1331.7935851617722,0,1040.4320559193125,1,1,1,0,1.2800389776389736,1.2800389776389736,0,0,0,0,False,-0.036285800427767523,-50.144738205176736,-0.056591234650838818
selector,strategy,2005-03-04,2005-03-07,1.2812360629685005,1333.0390711122825,1333.0390711122825,0,1040.4320559193125,1,1,1,0,1.2812360629685005,1.2812360629685005,0,0,0,0,False,0.0009351944358246822,1.2454859505103286,-0.055708964022776031
selector,strategy,2005-03-07,2005-03-08,1.2542948201126722,1305.0085384187719,1305.0085384187719,0,1040.4320559193125,1,1,1,0,1.2542948201126722,1.2542948201126722,0,0,0,0,False,-0.021027540228151009,-28.030532693510622,-0.075565081768869446
selector,strategy,2005-03-08,2005-03-09,1.1866397780261912,1234.6180638874268,1234.6180638874268,0,1040.4320559193125,1,1,1,0,1.1866397780261912,1.1866397780261912,0,0,0,0,False,-0.053938708030703331,-70.390474531345035,-0.12542790691672556
selector,strategy,2005-03-09,2005-03-10,1.1833481345164982,1231.1933324632835,1231.1933324632835,0,1040.4320559193125,1,1,1,0,1.1833481345164982,1.1833481345164982,0,0,0,0,False,-0.0027739197443458208,-3.4247314241433742,-0.12785389971358307
selector,strategy,2005-03-10,2005-03-11,1.2037034818859804,1252.3716883758655,1252.3716883758655,0,1040.4320559193125,1,1,1,0,1.2037034818859804,1.2037034818859804,0,0,0,0,False,0.017201486845457303,21.178355912581992,-0.11285169004218942
selector,strategy,2005-03-11,2005-03-14,1.2129839226848897,1262.0273564761121,1262.0273564761121,0,1040.4320559193125,1,1,1,0,1.2129839226848897,1.2129839226848897,0,0,0,0,False,0.0077099060844856293,9.6556681002466576,-0.10601185988940454
selector,strategy,2005-03-14,2005-03-15,1.2165758308486441,1265.7644928716004,1265.7644928716004,0,1040.4320559193125,1,1,1,0,1.2165758308486441,1.2165758308486441,0,0,0,0,False,0.0029612166299812781,3.7371363954882781,-0.10336456734190302
selector,strategy,2005-03-15,2005-03-16,1.2336394622127382,1283.5180419331941,1283.5180419331941,0,1040.4320559193125,1,1,1,0,1.2336394622127382,1.2336394622127382,0,0,0,0,False,0.014025949662497483,17.753549061593731,-0.09078840389782894
selector,strategy,2005-03-16,2005-03-17,1.2432183101638834,1293.4841824003427,1293.4841824003427,0,1040.4320559193125,1,1,1,0,1.2432183101638834,1.2432183101638834,0,0,0,0,False,0.0077647061759551494,9.9661404671485343,-0.083728643002324299
selector,strategy,2005-03-17,2005-03-18,1.2971023420898153,1349.5468565182618,1349.5468565182618,0,1040.4320559193125,1,1,1,0,1.2971023420898153,1.2971023420898153,0,0,0,0,False,0.043342373166003867,56.062674117919187,-0.044015267926010182
selector,strategy,2005-03-18,2005-03-21,1.2959045778233151,1348.3006641799604,1348.3006641799604,0,1040.4320559193125,1,1,1,0,1.2959045778233151,1.2959045778233151,0,0,0,0,False,-0.00092341539108653503,-1.2461923383013982,-0.044898038941251106
selector,strategy,2005-03-21,2005-03-22,1.3084774563542205,1361.3818900386941,1361.3818900386941,0,1040.4320559193125,1,1,1,0,1.3084774563542205,1.3084774563542205,0,0,0,0,False,0.0097020095044526578,13.08122585873366,-0.035631630637337874
selector,strategy,2005-03-22,2005-03-23,1.2707583212218321,1322.1376927254048,1322.1376927254048,0,1040.4320559193125,1,1,1,0,1.2707583212218321,1.2707583212218321,0,0,0,0,False,-0.028826736715422241,-39.244197313289305,-0.06343122371763632
selector,strategy,2005-03-23,2005-03-24,1.2845291260798903,1336.465279535538,1336.465279535538,0,1040.4320559193125,1,1,1,0,1.2845291260798903,1.2845291260798903,0,0,0,0,False,0.010836682812210618,14.327586810133198,-0.053281924957244153
selector,strategy,2005-03-24,2005-03-28,1.2797399046024793,1331.4824199875425,1331.4824199875425,0,1040.4320559193125,1,1,1,0,1.2797399046024793,1.2797399046024793,0,0,0,0,False,-0.0037283868307653734,-4.9828595479955311,-0.056811656160681068
selector,strategy,2005-03-28,2005-03-29,1.2740517124651654,1325.5642425476526,1325.5642425476526,0,1040.4320559193125,1,1,1,0,1.2740517124651654,1.2740517124651654,0,0,0,0,False,-0.0044448032892129286,-5.9181774398898597,-0.061003942813725454
selector,strategy,2005-03-29,2005-03-30,1.2593838220811999,1310.3032991994644,1310.3032991994644,0,1040.4320559193125,1,1,1,0,1.2593838220811999,1.2593838220811999,0,0,0,0,False,-0.011512790446774335,-15.260943348188221,-0.071814407650458323
selector,strategy,2005-03-30,2005-03-31,1.270758332121467,1322.1377040657344,1322.1377040657344,0,1040.4320559193125,1,1,1,0,1.270758332121467,1.270758332121467,0,0,0,0,False,0.0090318057456622025,11.834404866270006,-0.063431215684434772
selector,strategy,2005-03-31,2005-04-01,1.2599818982630666,1310.9255568309604,1310.9255568309604,0,1040.4320559193125,1,1,1,0,1.2599818982630666,1.2599818982630666,0,0,0,0,False,-0.0084803172924388104,-11.212147234773965,-0.071373616141624407
selector,strategy,2005-04-01,2005-04-04,1.2270535183913727,1276.6658148629617,1276.6658148629617,0,1040.4320559193125,1,1,1,0,1.2270535183913727,1.2270535183913727,0,0,0,0,False,-0.026134010271962715,-34.259741967998707,-0.095642347596194721
selector,strategy,2005-04-04,2005-04-05,1.2339385066812461,1283.829177384375,1283.829177384375,0,1040.4320559193125,1,1,1,0,1.2339385066812461,1.2339385066812461,0,0,0,0,False,0.0056109926638727714,7.163362521413319,-0.090568003443039724
selector,strategy,2005-04-05,2005-04-06,1.2692626196188339,1320.5815168315555,1320.5815168315555,0,1040.4320559193125,1,1,1,0,1.2692626196188339,1.2692626196188339,0,0,0,0,False,0.028627125862693337,36.752339447180475,-0.064533579214043235
selector,strategy,2005-04-06,2005-04-07,1.2671671373116469,1318.4013098665464,1318.4013098665464,0,1040.4320559193125,1,1,1,0,1.2671671373116469,1.2671671373116469,0,0,0,0,False,-0.0016509446309986853,-2.1802069650091198,-0.066077982478919273
selector,strategy,2005-04-07,2005-04-08,1.3081775422060029,1361.0698497448648,1361.0698497448648,0,1040.4320559193125,1,1,1,0,1.3081775422060029,1.3081775422060029,0,0,0,0,False,0.032363848214499669,42.66853987831837,-0.035852672059687785
selector,strategy,2005-04-08,2005-04-11,1.3216490606029763,1375.0860493269827,1375.0860493269827,0,1040.4320559193125,1,1,1,0,1.3216490606029763,1.3216490606029763,0,0,0,0,False,0.010297928195783124,14.016199582117906,-0.025923952106402304
selector,strategy,2005-04-11,2005-04-12,1.2719563718824882,1323.3841830373667,1323.3841830373667,0,1040.4320559193125,1,1,1,0,1.2719563718824882,1.2719563718824882,0,0,0,0,False,-0.037599004305891026,-51.701866289615964,-0.062548241625419054
selector,strategy,2005-04-12,2005-04-13,1.2857267466002364,1337.7113223157328,1337.7113223157328,0,1040.4320559193125,1,1,1,0,1.2857267466002364,1.2857267466002364,0,0,0,0,False,0.010826137611440245,14.327139278366076,-0.052399259885169136
selector,strategy,2005-04-13,2005-04-14,1.1617935325486901,1208.7672336233943,1208.7672336233943,0,1040.4320559193125,1,1,1,0,1.1617935325486901,1.1617935325486901,0,0,0,0,False,-0.096391565610076002,-128.94408869233848,-0.14373997879810441
selector,strategy,2005-04-14,2005-04-15,1.0962356407842859,1140.5587015132196,1140.5587015132196,0,1040.4320559193125,1,1,1,0,1.0962356407842859,1.0962356407842859,0,0,0,0,False,-0.056428177578666805,-68.208532110174701,-0.19205717132799804
selector,strategy,2005-04-15,2005-04-18,1.0477397104758099,1090.1019810386522,1090.1019810386522,0,1040.4320559193125,1,1,1,0,1.0477397104758099,1.0477397104758099,0,0,0,0,False,-0.044238600264611239,-50.456720474567419,-0.22779943116227797
selector,strategy,2005-04-18,2005-04-19,1.0956371468685104,1139.9360092579741,1139.9360092579741,0,1040.4320559193125,1,1,1,0,1.0956371468685104,1.0956371468685104,0,0,0,0,False,0.045715014820760125,49.834028219321908,-0.1924982707132622
selector,strategy,2005-04-19,2005-04-20,1.1273678212840599,1172.9496200758504,1172.9496200758504,0,1040.4320559193125,1,1,1,0,1.1273678212840599,1.1273678212840599,0,0,0,0,False,0.028960933376747988,33.01361081787627,-0.1691122669297801
selector,strategy,2005-04-20,2005-04-21,1.089649513415754,1133.7062834746314,1133.7062834746314,0,1040.4320559193125,1,1,1,0,1.089649513415754,1.089649513415754,0,0,0,0,False,-0.033456966888894435,-39.243336601218971,-0.19691125030349899
selector,strategy,2005-04-21,2005-04-22,1.1028211834741943,1147.4105112334253,1146.8368059778086,1146.8368059778086,0,1,0,0,-1040.4320559193125,1.1028211834741943,1.1022697728824573,1,0,0.5737052556166351,0,True,0.011581943837282171,13.13052250317719,-0.1876099215081608
selector,strategy,2005-04-22,2005-04-25,1.0923431652897813,1146.8368059778086,1146.2636741407382,0,1049.3622430792184,0,1,1,1049.3622430792184,1.0923431652897813,1.0928893368724262,0.99950024987506247,0,0.57313183707039628,0,True,-0.0004997501249375258,-0.57313183707037751,-0.18801591355138514
selector,strategy,2005-04-25,2005-04-26,1.1010244408208913,1155.3734769048526,1155.3734769048526,0,1049.3622430792184,1,1,1,0,1.1010244408208913,1.1010244408208913,0,0,0,0,False,0.0079473885194376592,9.1098027641144199,-0.18156276054477749
selector,strategy,2005-04-26,2005-04-27,1.0743826417702864,1127.416578893444,1127.416578893444,0,1049.3622430792184,1,1,1,0,1.0743826417702864,1.0743826417702864,0,0,0,0,False,-0.024197282151830923,-27.956898011408612,-0.20136671735144107
selector,strategy,2005-04-27,2005-04-28,1.0863562218595852,1139.9812017536394,1139.9812017536394,0,1049.3622430792184,1,1,1,0,1.0863562218595852,1.0863562218595852,0,0,0,0,False,0.011144614240574224,12.564622860195414,-0.19246625749663937
selector,strategy,2005-04-28,2005-04-29,1.0821658973976958,1135.5840334770812,1135.5840334770812,0,1049.3622430792184,1,1,1,0,1.0821658973976958,1.0821658973976958,0,0,0,0,False,-0.0038572287593813259,-4.3971682765582045,-0.19558109987239414
selector,strategy,2005-04-29,2005-05-02,1.0839615781684258,1137.4683530785087,1137.4683530785087,0,1049.3622430792184,1,1,1,0,1.0839615781684258,1.0839615781684258,0,0,0,0,False,0.001659339640112556,1.8843196014274781,-0.19424629570415664
selector,strategy,2005-05-02,2005-05-03,1.0896489684217334,1143.4364856719865,1143.4364856719865,0,1049.3622430792184,1,1,1,0,1.0896489684217334,1.0896489684217334,0,0,0,0,False,0.0052468559475304932,5.968132593477776,-0.19001862208852716
selector,strategy,2005-05-03,2005-05-04,1.0809683612976269,1134.3273843089446,1134.3273843089446,0,1049.3622430792184,1,1,1,0,1.0809683612976269,1.0809683612976269,0,0,0,0,False,-0.0079664253128047813,-9.1091013630418729,-0.19647127824042165
selector,strategy,2005-05-04,2005-05-05,1.1150941225847315,1170.1376697199669,1169.5526008851068,1169.5526008851068,0,1,0,0,-1049.3622430792184,1.1150941225847315,1.1145365755234391,1,0,0.58506883486002681,0,True,0.031053836011921909,35.225216576162211,-0.17151862908403048
selector,strategy,2005-05-05,2005-05-06,1.1043176516871562,1169.5526008851068,1168.9681168266936,0,1058.5433593683535,0,1,1,1058.5433593683535,1.1043176516871562,1.1048698105129997,0.99950024987506259,0,0.58448405841323658,0,True,-0.00049975012493741477,-0.58448405841318163,-0.17193266275265406
selector,strategy,2005-05-06,2005-05-09,1.1159931944064718,1181.3271850392468,1181.3271850392468,0,1058.5433593683535,1,1,1,0,1.1159931944064718,1.1159931944064718,0,0,0,0,False,0.01057263071135206,12.359068212553211,-0.1631778125918053
selector,strategy,2005-05-09,2005-05-10,1.1001270256745834,1164.5321574894886,1164.5321574894886,0,1058.5433593683535,1,1,1,0,1.1001270256745834,1.1001270256745834,0,0,0,0,False,-0.014217083770234451,-16.795027549758288,-0.17507498373097852
selector,strategy,2005-05-10,2005-05-11,1.0537270946960202,1115.4158186769805,1115.4158186769805,0,1058.5433593683535,1,1,1,0,1.0537270946960202,1.0537270946960202,0,0,0,0,False,-0.042176884937547454,-49.116338812508047,-0.20986775122426149
selector,strategy,2005-05-11,2005-05-12,1.0603128548146252,1122.3871313169227,1122.3871313169227,0,1058.5433593683535,1,1,1,0,1.0603128548146252,1.0603128548146252,0,0,0,0,False,0.0062499675217184691,6.9713126399421981,-0.20492945033155074
selector,strategy,2005-05-12,2005-05-13,1.0237920828241838,1083.7283106474351,1083.7283106474351,0,1058.5433593683535,1,1,1,0,1.0237920828241838,1.0237920828241838,0,0,0,0,False,-0.034443392650206461,-38.658820669487568,-0.23231437745839656
selector,strategy,2005-05-13,2005-05-16,1.0345685042005437,1095.135619933136,1095.135619933136,0,1058.5433593683535,1,1,1,0,1.0345685042005437,1.0345685042005437,0,0,0,0,False,0.010525986239933172,11.407309285700876,-0.22423372915892914
selector,strategy,2005-05-16,2005-05-17,1.0519305023309664,1113.5140477594609,1113.5140477594609,0,1058.5433593683535,1,1,1,0,1.0519305023309664,1.0519305023309664,0,0,0,0,False,0.016781873853620954,18.378427826324923,-0.21121491746178034
selector,strategy,2005-05-17,2005-05-18,1.0612106851869008,1123.3375236953341,1123.3375236953341,0,1058.5433593683535,1,1,1,0,1.0612106851869008,1.0612106851869008,0,0,0,0,False,0.0088220493990527338,9.823475935873148,-0.20425621649839221
selector,strategy,2005-05-18,2005-05-19,1.0710891889286491,1133.7943482316573,1133.7943482316573,0,1058.5433593683535,1,1,1,0,1.0710891889286491,1.0710891889286491,0,0,0,0,False,0.0093087111538163736,10.456824536323211,-0.19684886746533081
selector,strategy,2005-05-19,2005-05-20,1.1150942654044238,1180.3756297135851,1180.3756297135851,0,1058.5433593683535,1,1,1,0,1.1150942654044238,1.1150942654044238,0,0,0,0,False,0.041084418487866925,46.581281481927817,-0.1638518702272721
selector,strategy,2005-05-20,2005-05-23,1.1330563680440255,1199.3892941830284,1199.3892941830284,0,1058.5433593683535,1,1,1,0,1.1330563680440255,1.1330563680440255,0,0,0,0,False,0.016108147263305339,19.013664469443256,-0.15038307301895559
selector,strategy,2005-05-23,2005-05-24,1.1809526049841013,1250.0895377346787,1250.0895377346787,0,1058.5433593683535,1,1,1,0,1.1809526049841013,1.1809526049841013,0,0,0,0,False,0.042271715945392918,50.700243551650374,-0.11446830761921523
selector,strategy,2005-05-24,2005-05-25,1.1824493903433271,1251.6739499370869,1251.6739499370869,0,1058.5433593683535,1,1,1,0,1.1824493903433271,1.1824493903433271,0,0,0,0,False,0.0012674389750348958,1.5844122024082026,-0.11334595023866323
selector,strategy,2005-05-25,2005-05-26,1.1956215688600598,1265.6172720343889,1265.6172720343889,0,1058.5433593683535,1,1,1,0,1.1956215688600598,1.1956215688600598,0,0,0,0,False,0.011139739784472358,13.943322097301916,-0.1034688548454733
selector,strategy,2005-05-26,2005-05-27,1.2165761772494188,1287.7986335931093,1287.7986335931093,0,1058.5433593683535,1,1,1,0,1.2165761772494188,1.2165761772494188,0,0,0,0,False,0.017526121086405055,22.181361558720482,-0.087756141437761559
selector,strategy,2005-05-27,2005-05-31,1.2171747599065716,1288.4322592898716,1288.4322592898716,0,1058.5433593683535,1,1,1,0,1.2171747599065716,1.2171747599065716,0,0,0,0,False,0.0004920223396993606,0.63362569676223757,-0.087307297080095325
selector,strategy,2005-05-31,2005-06-01,1.1941240494239234,1264.0320827797416,1264.0320827797416,0,1058.5433593683535,1,1,1,0,1.1941240494239234,1.1941240494239234,0,0,0,0,False,-0.018937880772698423,-24.400176510129995,-0.10459176267010428
selector,strategy,2005-06-01,2005-06-02,1.1989138585579686,1269.1023034312273,1269.1023034312273,0,1058.5433593683535,1,1,1,0,1.1989138585579686,1.1989138585579686,0,0,0,0,False,0.0040111487046561312,5.0702206514856698,-0.10100014707880012
selector,strategy,2005-06-02,2005-06-03,1.1423356406336,1209.2118065624913,1209.2118065624913,0,1058.5433593683535,1,1,1,0,1.1423356406336,1.1423356406336,0,0,0,0,False,-0.047191228561174414,-59.890496868735909,-0.14342505461446664
selector,strategy,2005-06-03,2005-06-06,1.1474252105818699,1214.5993370332731,1214.5993370332731,0,1058.5433593683535,1,1,1,0,1.1474252105818699,1.1474252105818699,0,0,0,0,False,0.0044554067712068157,5.3875304707817122,-0.1396086648027498
selector,strategy,2005-06-06,2005-06-07,1.1255719600022616,1191.466723751616,1191.466723751616,0,1058.5433593683535,1,1,1,0,1.1255719600022616,1.1255719600022616,0,0,0,0,False,-0.019045468391378995,-23.132613281657086,-0.15599522078146544
selector,strategy,2005-06-07,2005-06-08,1.0965348500462382,1160.7296838324187,1160.7296838324187,0,1058.5433593683535,1,1,1,0,1.0965348500462382,1.0965348500462382,0,0,0,0,False,-0.025797648651415428,-30.737039919197287,-0.17776855953586068
selector,strategy,2005-06-08,2005-06-09,1.1076114563528592,1172.45475188263,1172.45475188263,0,1058.5433593683535,1,1,1,0,1.1076114563528592,1.1076114563528592,0,0,0,0,False,0.010101463082686335,11.725068050211348,-0.16946281899458815
selector,strategy,2005-06-09,2005-06-10,1.1195843323401853,1185.128560251555,1185.128560251555,0,1058.5433593683535,1,1,1,0,1.1195843323401853,1.1195843323401853,0,0,0,0,False,0.010809635381300975,12.673808368924938,-0.16048501489730604
