decision_date,fill_date,adjusted_open,equity_before_fill,equity,cash,shares,holding_exposure_for_return,target_exposure,new_exposure_after_fill,signed_share_delta,reference_price,fill_price,turnover,fees,slippage,margin_interest,trade_executed,daily_return,monetary_pnl,drawdown
2004-12-31,2005-01-03,0.9696088168586502,1000.0,999.5002498750623,0.0,1030.8283428292812,0.0,1.0,1.0,1030.8283428292812,0.9696088168586502,0.9700936212670794,0.9995002498750624,0.0,0.4997501249374437,0.0,True,-0.0004997501249376368,-0.499750124937691,-0.0004997501249376368
2005-01-03,2005-01-04,0.9547904502757165,984.22505760694,984.22505760694,0.0,1030.8283428292812,1.0,1.0,1.0,0.0,0.9547904502757165,0.9547904502757165,0.0,0.0,0.0,0.0,False,-0.015282829864256331,-15.275192268122282,-0.015774942393059987
2005-01-04,2005-01-05,0.9648181826887773,994.5619283926309,994.5619283926309,0.0,1030.8283428292812,1.0,1.0,1.0,0.0,0.9648181826887773,0.9648181826887773,0.0,0.0,0.0,0.0,False,0.010502547873373569,10.336870785690849,-0.005438071607369088
2005-01-05,2005-01-06,0.9679619043303547,997.8025657627347,997.8025657627347,0.0,1030.8283428292812,1.0,1.0,1.0,0.0,0.9679619043303547,0.9679619043303547,0.0,0.0,0.0,0.0,False,0.003258356546325114,3.2406373701038547,-0.002197434237265261
2005-01-06,2005-01-07,0.9729012018224745,1002.8941336112774,1002.8941336112774,0.0,1030.8283428292812,1.0,1.0,1.0,0.0,0.9729012018224745,0.9729012018224745,0.0,0.0,0.0,0.0,False,0.005102780873940338,5.091567848542695,0.0
2005-01-07,2005-01-10,1.0451951815786638,1077.4168169598836,1076.8781085514038,1076.8781085514038,0.0,1.0,0.0,0.0,-1030.8283428292812,1.0451951815786638,1.0446725839878745,1.0,0.0,0.5387084084798149,0.0,True,0.07377047333373143,73.98397494012636,0.0
2005-01-10,2005-01-11,1.021546477809896,1076.8781085514038,1076.3399385821126,0.0,1053.6377560516767,0.0,1.0,1.0,1053.6377560516767,1.021546477809896,1.0220572510488009,0.9995002498750624,0.0,0.5381699692910225,0.0,True,-0.0004997501249376368,-0.5381699692911752,-0.0004997501249376368
2005-01-11,2005-01-12,0.9796370117325586,1032.182542787063,1032.182542787063,0.0,1053.6377560516767,1.0,1.0,1.0,0.0,0.9796370117325586,0.9796370117325586,0.0,0.0,0.0,0.0,False,-0.04102551081883954,-44.157395795049524,-0.04150475843961976
2005-01-12,2005-01-13,1.1032706620381154,1162.4476246674876,1162.4476246674876,0.0,1053.6377560516767,1.0,1.0,1.0,0.0,1.1032706620381154,1.1032706620381154,0.0,0.0,0.0,0.0,False,0.12620353133340867,130.26508188042453,0.0
2005-01-13,2005-01-14,1.0514819500063157,1107.8810823334957,1107.8810823334957,0.0,1053.6377560516767,1.0,1.0,1.0,0.0,1.0514819500063157,1.0514819500063157,0.0,0.0,0.0,0.0,False,-0.04694107603308184,-54.56654233399195,-0.04694107603308184
2005-01-14,2005-01-18,1.0454944461697686,1101.5724222268054,1101.5724222268054,0.0,1053.6377560516767,1.0,1.0,1.0,0.0,1.0454944461697686,1.0454944461697686,0.0,0.0,0.0,0.0,False,-0.0056943477123037045,-6.30866010669024,-0.05236812493646348
2005-01-18,2005-01-19,1.055074031583196,1111.6658351057145,1111.6658351057145,0.0,1053.6377560516767,1.0,1.0,1.0,0.0,1.055074031583196,1.055074031583196,0.0,0.0,0.0,0.0,False,0.009162731995873141,10.093412878909021,-0.04368522803450958
