decision_date,fill_date,adjusted_open,equity_before_fill,equity,cash,shares,holding_exposure_for_return,target_exposure,new_exposure_after_fill,signed_share_delta,reference_price,fill_price,turnover,fees,slippage,margin_interest,trade_executed,daily_return,monetary_pnl,drawdown
2004-12-31,2005-01-03,0.9696088168586502,1000.0,999.5002498750625,0.0,1030.8283428292814,0.0,1.0,1.0,1030.8283428292814,0.9696088168586502,0.9700936212670794,0.9995002498750626,0.0,0.4997501249374438,0.0,True,-0.0004997501249374148,-0.4997501249374636,-0.0004997501249374148
2005-01-03,2005-01-04,0.9547904502757165,984.2250576069403,984.2250576069403,0.0,1030.8283428292814,1.0,1.0,1.0,0.0,0.9547904502757165,0.9547904502757165,0.0,0.0,0.0,0.0,False,-0.015282829864256331,-15.275192268122282,-0.015774942393059765
2005-01-04,2005-01-05,0.9648181826887773,994.5619283926311,994.5619283926311,0.0,1030.8283428292814,1.0,1.0,1.0,0.0,0.9648181826887773,0.9648181826887773,0.0,0.0,0.0,0.0,False,0.010502547873373569,10.336870785690849,-0.005438071607368866
2005-01-05,2005-01-06,0.9679619043303547,997.802565762735,997.802565762735,0.0,1030.8283428292814,1.0,1.0,1.0,0.0,0.9679619043303547,0.9679619043303547,0.0,0.0,0.0,0.0,False,0.003258356546325114,3.2406373701038547,-0.002197434237265039
2005-01-06,2005-01-07,0.9729012018224745,1002.8941336112777,1002.8941336112777,0.0,1030.8283428292814,1.0,1.0,1.0,0.0,0.9729012018224745,0.9729012018224745,0.0,0.0,0.0,0.0,False,0.005102780873940338,5.091567848542695,0.0
2005-01-07,2005-01-10,1.0451951815786638,1077.4168169598838,1076.878108551404,1076.878108551404,0.0,1.0,0.0,0.0,-1030.8283428292814,1.0451951815786638,1.0446725839878745,1.9995002498750627,0.0,1.076878377770892,0.0,2,0.07377047333373143,73.98397494012636,0.0
2005-01-10,2005-01-11,1.021546477809896,1065.2578049282854,1065.2578049282854,0.0,1042.7893669724187,1.0,1.0,1.0,0.0,1.021546477809896,1.021546477809896,0.0,0.0,0.0,0.0,False,-0.010790732517304114,-11.620303623118616,-0.010790732517304114
2005-01-11,2005-01-12,0.9796370117325586,1021.5550593273467,1021.5550593273467,0.0,1042.7893669724187,1.0,1.0,1.0,0.0,0.9796370117325586,0.9796370117325586,0.0,0.0,0.0,0.0,False,-0.04102551081883954,-43.70274560093867,-0.05137354802251182
2005-01-12,2005-01-13,1.1032706620381154,1150.4789152659678,1150.4789152659678,0.0,1042.7893669724187,1.0,1.0,1.0,0.0,1.1032706620381154,1.1032706620381154,0.0,0.0,0.0,0.0,False,0.12620353133340867,128.92385593862105,0.0
2005-01-13,2005-01-14,1.0514819500063157,1096.4741970300104,1096.4741970300104,0.0,1042.7893669724187,1.0,1.0,1.0,0.0,1.0514819500063157,1.0514819500063157,0.0,0.0,0.0,0.0,False,-0.04694107603308195,-54.0047182359574,-0.04694107603308195
2005-01-14,2005-01-18,1.0454944461697686,1090.2304916945525,1090.2304916945525,0.0,1042.7893669724187,1.0,1.0,1.0,0.0,1.0454944461697686,1.0454944461697686,0.0,0.0,0.0,0.0,False,-0.0056943477123037045,-6.243705335457889,-0.05236812493646359
2005-01-18,2005-01-19,1.055074031583196,1100.2199815036786,1100.2199815036786,0.0,1042.7893669724187,1.0,1.0,1.0,0.0,1.055074031583196,1.055074031583196,0.0,0.0,0.0,0.0,False,0.009162731995873141,9.989489809126098,-0.04368522803450969
2005-01-19,2005-01-20,1.0425012885606797,1087.1092587661221,1087.1092587661221,0.0,1042.7893669724187,1.0,1.0,1.0,0.0,1.0425012885606797,1.0425012885606797,0.0,0.0,0.0,0.0,False,-0.011916455761544986,-13.110722737556443,-0.05508111070874844
2005-01-20,2005-01-21,1.067348163618498,1113.0193158789073,1113.0193158789073,0.0,1042.7893669724187,1.0,1.0,1.0,0.0,1.067348163618498,1.067348163618498,0.0,0.0,0.0,0.0,False,0.023833903449772098,25.910057112785125,-0.03256000513351487
2005-01-21,2005-01-24,1.0624082046930985,1107.86797923822,1107.86797923822,0.0,1042.7893669724187,1.0,1.0,1.0,0.0,1.0624082046930985,1.0624082046930985,0.0,0.0,0.0,0.0,False,-0.004628254485071093,-5.151336640687305,-0.03703756362879285
2005-01-24,2005-01-25,1.0682450871912146,1113.9546182435229,1113.9546182435229,0.0,1042.7893669724187,1.0,1.0,1.0,0.0,1.0682450871912146,1.0682450871912146,0.0,0.0,0.0,0.0,False,0.005494011127109344,6.086639005302914,-0.03174703728838113
2005-01-25,2005-01-26,1.0875540832266717,1134.0898339962102,1134.0898339962102,0.0,1042.7893669724187,1.0,1.0,1.0,0.0,1.0875540832266717,1.0875540832266717,0.0,0.0,0.0,0.0,False,0.018075436308560233,20.135215752687373,-0.014245442530312458
2005-01-26,2005-01-27,1.0800695594628504,1126.285052198445,1126.285052198445,0.0,1042.7893669724187,1.0,1.0,1.0,0.0,1.0800695594628504,1.0800695594628504,0.0,0.0,0.0,0.0,False,-0.0068819784498581615,-7.804781797765145,-0.02102938415166833
2005-01-27,2005-01-28,1.0869555721310715,1133.4657129897032,1133.4657129897032,0.0,1042.7893669724187,1.0,1.0,1.0,0.0,1.0869555721310715,1.0869555721310715,0.0,0.0,0.0,0.0,False,0.006375527027764338,7.180660791258106,-0.014787930530940185
2005-01-28,2005-01-31,1.116292705795673,1164.0581640325984,1164.0581640325984,0.0,1042.7893669724187,1.0,1.0,1.0,0.0,1.116292705795673,1.116292705795673,0.0,0.0,0.0,0.0,False,0.026990186551124173,30.592451042895163,0.0
2005-01-31,2005-02-01,1.1532624762982118,1202.6098476120562,1202.0085426882504,1202.0085426882504,0.0,1.0,0.0,0.0,-1042.7893669724187,1.1532624762982118,1.1526858450600628,1.9995002498750625,0.0,1.202008843190209,0.0,2,0.0326017890069874,37.950378655652,0.0
2005-02-01,2005-02-02,1.166732961684851,1207.9160497139849,1207.9160497139849,0.0,1035.2977839673463,1.0,1.0,1.0,0.0,1.166732961684851,1.166732961684851,0.0,0.0,0.0,0.0,False,0.004914696373557126,5.907507025734503,0.0
2005-02-02,2005-02-03,1.1839459157537389,1225.7365829170362,1225.7365829170362,0.0,1035.2977839673463,1.0,1.0,1.0,0.0,1.1839459157537389,1.1839459157537389,0.0,0.0,0.0,0.0,False,0.0147531222946089,17.820533203051355,0.0
2005-02-03,2005-02-04,1.1655362282031085,1206.6770741923374,1206.6770741923374,0.0,1035.2977839673463,1.0,1.0,1.0,0.0,1.1655362282031085,1.1655362282031085,0.0,0.0,0.0,0.0,False,-0.015549432880056946,-19.059508724698844,-0.015549432880056946
2005-02-04,2005-02-07,1.181401376211064,1223.1022267672877,1223.1022267672877,0.0,1035.2977839673463,1.0,1.0,1.0,0.0,1.181401376211064,1.181401376211064,0.0,0.0,0.0,0.0,False,0.013611887493548469,16.42515257495029,-0.0021492025174603135
2005-02-07,2005-02-08,1.1834965552111663,1225.2713609431084,1225.2713609431084,0.0,1035.2977839673463,1.0,1.0,1.0,0.0,1.1834965552111663,1.1834965552111663,0.0,0.0,0.0,0.0,False,0.0017734692394060225,2.1691341758207727,-0.00037954482260837974
2005-02-08,2005-02-09,1.2129835035870031,1255.799133252572,1255.799133252572,0.0,1035.2977839673463,1.0,1.0,1.0,0.0,1.2129835035870031,1.2129835035870031,0.0,0.0,0.0,0.0,False,0.02491511128274948,30.527772309463444,0.0
2005-02-09,2005-02-10,1.1782581789462776,1219.848081604482,1219.848081604482,0.0,1035.2977839673463,1.0,1.0,1.0,0.0,1.1782581789462776,1.1782581789462776,0.0,0.0,0.0,0.0,False,-0.02862802712323509,-35.95105164808979,-0.02862802712323509
2005-02-10,2005-02-11,1.1953214104166618,1237.5136073330928,1237.5136073330928,0.0,1035.2977839673463,1.0,1.0,1.0,0.0,1.1953214104166618,1.1953214104166618,0.0,0.0,0.0,0.0,False,0.014481742435808131,17.665525728610646,-0.014560868402671123
2005-02-11,2005-02-14,1.2382787806714104,1281.9872775628987,1281.9872775628987,0.0,1035.2977839673463,1.0,1.0,1.0,0.0,1.2382787806714104,1.2382787806714104,0.0,0.0,0.0,0.0,False,0.03593792421050557,44.473670229805975,0.0
2005-02-14,2005-02-15,1.297101860329032,1342.8866815785693,1342.8866815785693,0.0,1035.2977839673463,1.0,1.0,1.0,0.0,1.297101860329032,1.297101860329032,0.0,0.0,0.0,0.0,False,0.04750390669355342,60.8994040156706,0.0
2005-02-15,2005-02-16,1.3194037253249513,1365.9757529871833,1365.9757529871833,0.0,1035.2977839673463,1.0,1.0,1.0,0.0,1.3194037253249513,1.3194037253249513,0.0,0.0,0.0,0.0,False,0.017193611140347898,23.089071408614018,0.0
2005-02-16,2005-02-17,1.356823282392573,1404.7161374963316,1404.7161374963316,0.0,1035.2977839673463,1.0,1.0,1.0,0.0,1.356823282392573,1.356823282392573,0.0,0.0,0.0,0.0,False,0.02836096059862614,38.74038450914827,0.0
2005-02-17,2005-02-18,1.313267291305826,1359.6227164457212,1359.6227164457212,0.0,1035.2977839673463,1.0,1.0,1.0,0.0,1.313267291305826,1.313267291305826,0.0,0.0,0.0,0.0,False,-0.032101447293815366,-45.09342105061046,-0.032101447293815366
2005-02-18,2005-02-22,1.291713504389078,1337.3081286147074,1337.3081286147074,0.0,1035.2977839673463,1.0,1.0,1.0,0.0,1.291713504389078,1.291713504389078,0.0,0.0,0.0,0.0,False,-0.016412338188455555,-22.314587831013796,-0.047986925672946046
2005-02-22,2005-02-23,1.2979994840900004,1343.8159894691362,1343.8159894691362,0.0,1035.2977839673463,1.0,1.0,1.0,0.0,1.2979994840900004,1.2979994840900004,0.0,0.0,0.0,0.0,False,0.004866388467383409,6.507860854428827,-0.04335406022724253
2005-02-23,2005-02-24,1.324343380681554,1371.0897672314366,1371.0897672314366,0.0,1035.2977839673463,1.0,1.0,1.0,0.0,1.324343380681554,1.324343380681554,0.0,0.0,0.0,0.0,False,0.02029576815280687,27.27377776230037,-0.023938196029290593
2005-02-24,2005-02-25,1.34140620699576,1388.7548735027538,1388.7548735027538,0.0,1035.2977839673463,1.0,1.0,1.0,0.0,1.34140620699576,1.34140620699576,0.0,0.0,0.0,0.0,False,0.012883989577857635,17.6651062713172,-0.011362625919586922
2005-02-25,2005-02-28,1.3375146945685303,1384.7259993105615,1384.7259993105615,0.0,1035.2977839673463,1.0,1.0,1.0,0.0,1.3375146945685303,1.3375146945685303,0.0,0.0,0.0,0.0,False,-0.002901069345687013,-4.028874192192234,-0.014230731499532134
2005-02-28,2005-03-01,1.3467952525956843,1394.3341404700543,1394.3341404700543,0.0,1035.2977839673463,1.0,1.0,1.0,0.0,1.3467952525956843,1.3467952525956843,0.0,0.0,0.0,0.0,False,0.006938658741351356,9.608141159492789,-0.0073908149476957785
2005-03-01,2005-03-02,1.3246426468161243,1371.3995967973735,1371.3995967973735,0.0,1035.2977839673463,1.0,1.0,1.0,0.0,1.3246426468161243,1.3246426468161243,0.0,0.0,0.0,0.0,False,-0.016448384219401757,-22.934543672680775,-0.02371763220314327
2005-03-02,2005-03-03,1.3282350495687927,1375.1188034063293,1375.1188034063293,0.0,1035.2977839673463,1.0,1.0,1.0,0.0,1.3282350495687927,1.3282350495687927,0.0,0.0,0.0,0.0,False,0.002711978782581781,3.719206608955801,-0.0210699751358695
2005-03-03,2005-03-04,1.2800389776389736,1325.221516941457,1325.221516941457,0.0,1035.2977839673463,1.0,1.0,1.0,0.0,1.2800389776389736,1.2800389776389736,0.0,0.0,0.0,0.0,False,-0.03628580042776741,-49.89728646487242,-0.056591234650838707
2005-03-04,2005-03-07,1.2812360629685005,1326.4608567303358,1326.4608567303358,0.0,1035.2977839673463,1.0,1.0,1.0,0.0,1.2812360629685005,1.2812360629685005,0.0,0.0,0.0,0.0,False,0.0009351944358246822,1.2393397888788513,-0.05570896402277592
2005-03-07,2005-03-08,1.2542948201126722,1298.5686477043707,1298.5686477043707,0.0,1035.2977839673463,1.0,1.0,1.0,0.0,1.2542948201126722,1.2542948201126722,0.0,0.0,0.0,0.0,False,-0.02102754022815123,-27.89220902596503,-0.07556508176886956
2005-03-08,2005-03-09,1.1866397780261912,1228.5255325580194,1228.5255325580194,0.0,1035.2977839673463,1.0,1.0,1.0,0.0,1.1866397780261912,1.1866397780261912,0.0,0.0,0.0,0.0,False,-0.05393870803070333,-70.04311514635128,-0.12542790691672556
2005-03-09,2005-03-10,1.1833481345164982,1225.1177013268239,1225.1177013268239,0.0,1035.2977839673463,1.0,1.0,1.0,0.0,1.1833481345164982,1.1833481345164982,0.0,0.0,0.0,0.0,False,-0.0027739197443458208,-3.407831231195587,-0.12785389971358307
2005-03-10,2005-03-11,1.2037034818859804,1246.1915473503343,1246.1915473503343,0.0,1035.2977839673463,1.0,1.0,1.0,0.0,1.2037034818859804,1.2037034818859804,0.0,0.0,0.0,0.0,False,0.017201486845457525,21.07384602351044,-0.1128516900421892
2005-03-11,2005-03-14,1.2129839226848897,1255.7995671436852,1255.7995671436852,0.0,1035.2977839673463,1.0,1.0,1.0,0.0,1.2129839226848897,1.2129839226848897,0.0,0.0,0.0,0.0,False,0.007709906084485629,9.608019793350877,-0.10601185988940443
2005-03-14,2005-03-15,1.216575830848644,1259.5182617058342,1259.5182617058342,0.0,1035.2977839673463,1.0,1.0,1.0,0.0,1.216575830848644,1.216575830848644,0.0,0.0,0.0,0.0,False,0.002961216629981278,3.7186945621490395,-0.10336456734190291
2005-03-15,2005-03-16,1.2336394622127382,1277.1842014435167,1277.1842014435167,0.0,1035.2977839673463,1.0,1.0,1.0,0.0,1.2336394622127382,1.2336394622127382,0.0,0.0,0.0,0.0,False,0.014025949662497483,17.665939737682493,-0.09078840389782872
2005-03-16,2005-03-17,1.2432183101638834,1287.1011615002974,1287.1011615002974,0.0,1035.2977839673463,1.0,1.0,1.0,0.0,1.2432183101638834,1.2432183101638834,0.0,0.0,0.0,0.0,False,0.0077647061759551494,9.916960056780681,-0.0837286430023243
2005-03-17,2005-03-18,1.2971023420898153,1342.8871803444406,1342.8871803444406,0.0,1035.2977839673463,1.0,1.0,1.0,0.0,1.2971023420898153,1.2971023420898153,0.0,0.0,0.0,0.0,False,0.04334237316600409,55.7860188441432,-0.04401526792601007
2005-03-18,2005-03-21,1.2959045778233151,1341.6471376536176,1341.6471376536176,0.0,1035.2977839673463,1.0,1.0,1.0,0.0,1.2959045778233151,1.2959045778233151,0.0,0.0,0.0,0.0,False,-0.000923415391086646,-1.2400426908229747,-0.044898038941250995
2005-03-21,2005-03-22,1.3084774563542205,1354.6638109347546,1354.6638109347546,0.0,1035.2977839673463,1.0,1.0,1.0,0.0,1.3084774563542205,1.3084774563542205,0.0,0.0,0.0,0.0,False,0.009702009504452436,13.016673281136946,-0.03563163063733776
2005-03-22,2005-03-23,1.270758321221832,1315.613273919028,1315.613273919028,0.0,1035.2977839673463,1.0,1.0,1.0,0.0,1.270758321221832,1.270758321221832,0.0,0.0,0.0,0.0,False,-0.02882673671542213,-39.050537015726604,-0.06343122371763621
2005-03-23,2005-03-24,1.2845291260798903,1329.8701576720225,1329.8701576720225,0.0,1035.2977839673463,1.0,1.0,1.0,0.0,1.2845291260798903,1.2845291260798903,0.0,0.0,0.0,0.0,False,0.010836682812210618,14.256883752994554,-0.05328192495724393
2005-03-24,2005-03-28,1.2797399046024793,1324.91188728953,1324.91188728953,0.0,1035.2977839673463,1.0,1.0,1.0,0.0,1.2797399046024793,1.2797399046024793,0.0,0.0,0.0,0.0,False,-0.0037283868307657064,-4.958270382492628,-0.05681165616068118
2005-03-28,2005-03-29,1.2740517124651654,1319.0229145749884,1319.0229145749884,0.0,1035.2977839673463,1.0,1.0,1.0,0.0,1.2740517124651654,1.2740517124651654,0.0,0.0,0.0,0.0,False,-0.0044448032892127065,-5.888972714541524,-0.06100394281372523
2005-03-29,2005-03-30,1.2593838220812,1303.837280164993,1303.837280164993,0.0,1035.2977839673463,1.0,1.0,1.0,0.0,1.2593838220812,1.2593838220812,0.0,0.0,0.0,0.0,False,-0.011512790446774335,-15.185634409995373,-0.07181440765045821
2005-03-30,2005-03-31,1.270758332121467,1315.613285203396,1315.613285203396,0.0,1035.2977839673463,1.0,1.0,1.0,0.0,1.270758332121467,1.270758332121467,0.0,0.0,0.0,0.0,False,0.009031805745662203,11.7760050384029,-0.06343121568443466
2005-03-31,2005-04-01,1.2599818982630666,1304.4564671107232,1304.4564671107232,0.0,1035.2977839673463,1.0,1.0,1.0,0.0,1.2599818982630666,1.2599818982630666,0.0,0.0,0.0,0.0,False,-0.008480317292438921,-11.156818092672665,-0.07137361614162441
2005-04-01,2005-04-04,1.2270535183913727,1270.3657883999235,1270.3657883999235,0.0,1035.2977839673463,1.0,1.0,1.0,0.0,1.2270535183913727,1.2270535183913727,0.0,0.0,0.0,0.0,False,-0.026134010271962604,-34.09067871079969,-0.09564234759619461
2005-04-04,2005-04-05,1.233938506681246,1277.4938015190705,1277.4938015190705,0.0,1035.2977839673463,1.0,1.0,1.0,0.0,1.233938506681246,1.233938506681246,0.0,0.0,0.0,0.0,False,0.005610992663872771,7.128013119146999,-0.09056800344303961
2005-04-05,2005-04-06,1.269262619618834,1314.0647773639676,1314.0647773639676,0.0,1035.2977839673463,1.0,1.0,1.0,0.0,1.269262619618834,1.269262619618834,0.0,0.0,0.0,0.0,False,0.028627125862693337,36.57097584489702,-0.06453357921404301
2005-04-06,2005-04-07,1.2671671373116469,1311.895329174994,1311.895329174994,0.0,1035.2977839673463,1.0,1.0,1.0,0.0,1.2671671373116469,1.2671671373116469,0.0,0.0,0.0,0.0,False,-0.0016509446309986853,-2.169448188973547,-0.06607798247891916
2005-04-07,2005-04-08,1.308177542206003,1354.3533104817245,1354.3533104817245,0.0,1035.2977839673463,1.0,1.0,1.0,0.0,1.308177542206003,1.308177542206003,0.0,0.0,0.0,0.0,False,0.03236384821449967,42.45798130673052,-0.035852672059687674
2005-04-08,2005-04-11,1.3216490606029763,1368.3003436247864,1368.3003436247864,0.0,1035.2977839673463,1.0,1.0,1.0,0.0,1.3216490606029763,1.3216490606029763,0.0,0.0,0.0,0.0,False,0.010297928195783124,13.947033143061844,-0.025923952106402193
2005-04-11,2005-04-12,1.2719563718824882,1316.8536131130859,1316.8536131130859,0.0,1035.2977839673463,1.0,1.0,1.0,0.0,1.2719563718824882,1.2719563718824882,0.0,0.0,0.0,0.0,False,-0.037599004305891026,-51.44673051170048,-0.06254824162541894
2005-04-12,2005-04-13,1.2857267466002364,1331.1100515427706,1331.1100515427706,0.0,1035.2977839673463,1.0,1.0,1.0,0.0,1.2857267466002364,1.2857267466002364,0.0,0.0,0.0,0.0,False,0.010826137611440467,14.25643842968475,-0.052399259885168914
2005-04-13,2005-04-14,1.1617935325486901,1202.802269675254,1202.802269675254,0.0,1035.2977839673463,1.0,1.0,1.0,0.0,1.1617935325486901,1.1617935325486901,0.0,0.0,0.0,0.0,False,-0.09639156561007611,-128.30778186751672,-0.1437399787981043
2005-04-14,2005-04-15,1.096235640784286,1134.9303296099952,1134.9303296099952,0.0,1035.2977839673463,1.0,1.0,1.0,0.0,1.096235640784286,1.096235640784286,0.0,0.0,0.0,0.0,False,-0.056428177578666805,-67.87194006525874,-0.19205717132799793
2005-04-15,2005-04-18,1.04773971047581,1084.722600430195,1084.722600430195,0.0,1035.2977839673463,1.0,1.0,1.0,0.0,1.04773971047581,1.04773971047581,0.0,0.0,0.0,0.0,False,-0.04423860026461146,-50.20772917980025,-0.22779943116227808
2005-04-18,2005-04-19,1.0956371468685104,1134.3107101852747,1134.3107101852747,0.0,1035.2977839673463,1.0,1.0,1.0,0.0,1.0956371468685104,1.0956371468685104,0.0,0.0,0.0,0.0,False,0.045715014820760125,49.58810975507981,-0.1924982707132622
2005-04-19,2005-04-20,1.1273678212840599,1167.1614070914825,1167.1614070914825,0.0,1035.2977839673463,1.0,1.0,1.0,0.0,1.1273678212840599,1.1273678212840599,0.0,0.0,0.0,0.0,False,0.02896093337674821,32.85069690620776,-0.16911226692978
2005-04-20,2005-04-21,1.089649513415754,1128.1117265404273,1128.1117265404273,0.0,1035.2977839673463,1.0,1.0,1.0,0.0,1.089649513415754,1.089649513415754,0.0,0.0,0.0,0.0,False,-0.033456966888894435,-39.04968055105519,-0.19691125030349887
2005-04-21,2005-04-22,1.1028211834741943,1141.7483273630796,1141.177453199398,1141.177453199398,0.0,1.0,0.0,0.0,-1035.2977839673463,1.1028211834741943,1.1022697728824573,1.9995002498750627,0.0,1.141177738493664,0.0,2,0.011581943837282394,13.065726658970789,-0.1876099215081608
