strategy_decision_date,strategy_fill_date,strategy_adjusted_open,strategy_equity_before_fill,strategy_equity,strategy_cash,strategy_shares,strategy_holding_exposure_for_return,strategy_target_exposure,strategy_new_exposure_after_fill,strategy_signed_share_delta,strategy_reference_price,strategy_fill_price,strategy_turnover,strategy_fees,strategy_slippage,strategy_margin_interest,strategy_trade_executed,strategy_daily_return,strategy_monetary_pnl,strategy_drawdown,buy_hold_decision_date,buy_hold_fill_date,buy_hold_adjusted_open,buy_hold_equity_before_fill,buy_hold_equity,buy_hold_cash,buy_hold_shares,buy_hold_holding_exposure_for_return,buy_hold_target_exposure,buy_hold_new_exposure_after_fill,buy_hold_signed_share_delta,buy_hold_reference_price,buy_hold_fill_price,buy_hold_turnover,buy_hold_fees,buy_hold_slippage,buy_hold_margin_interest,buy_hold_trade_executed,buy_hold_daily_return,buy_hold_monetary_pnl,buy_hold_drawdown,active_daily_return
2024-06-13,2024-06-14,212.013451472,1141.60236795,1141.60236795,0,5.38457517685,1,1,1,0,212.013451472,212.013451472,0,0,0,0,False,-0.00414446856349,-4.75102560224,-0.00414446856349,2024-06-13,2024-06-14,212.013451472,1145.10371176,1145.10371176,0,5.40108990167,1,1,1,0,212.013451472,212.013451472,0,0,0,0,False,-0.00414446856349,-4.76559720313,-0.00414446856349,-1.11022302463e-16
2024-06-14,2024-06-17,211.537572018,1139.03995926,1139.03995926,0,5.38457517685,1,1,1,0,211.537572018,211.537572018,0,0,0,0,False,-0.00224457198562,-2.56240869382,-0.00637973799108,2024-06-14,2024-06-17,211.537572018,1142.53344405,1142.53344405,0,5.40108990167,1,1,1,0,211.537572018,211.537572018,0,0,0,0,False,-0.00224457198562,-2.57026771205,-0.00637973799108,0
2024-06-17,2024-06-18,215.721308239,1161.56760146,1161.56760146,0,5.38457517685,1,1,1,0,215.721308239,215.721308239,0,0,0,0,False,0.0197777453024,22.5276422035,0,2024-06-17,2024-06-18,215.721308239,1165.13017951,1165.13017951,0,5.40108990167,1,1,1,0,215.721308239,215.721308239,0,0,0,0,False,0.0197777453024,22.5967354559,0,0
2024-06-18,2024-06-20,212.092758127,1142.0294006,1142.0294006,0,5.38457517685,1,1,1,0,212.092758127,212.092758127,0,0,0,0,False,-0.0168205456461,-19.5382008615,-0.0168205456461,2024-06-18,2024-06-20,212.092758127,1145.53205414,1145.53205414,0,5.40108990167,1,1,1,0,212.092758127,212.092758127,0,0,0,0,False,-0.0168205456461,-19.5981253681,-0.0168205456461,0
2024-06-20,2024-06-21,208.583157422,1123.13169176,1123.13169176,0,5.38457517685,1,1,1,0,208.583157422,208.583157422,0,0,0,0,False,-0.01654748015,-18.8977088372,-0.0330896881509,2024-06-20,2024-06-21,208.583157422,1126.57638521,1126.57638521,0,5.40108990167,1,1,1,0,208.583157422,208.583157422,0,0,0,0,False,-0.01654748015,-18.9556689271,-0.0330896881509,1.11022302463e-16
2024-06-21,2024-06-24,205.936071605,1108.87825918,1108.87825918,0,5.38457517685,1,1,1,0,205.936071605,205.936071605,0,0,0,0,False,-0.0126907936855,-14.2534325818,-0.045360547431,2024-06-21,2024-06-24,205.936071605,1112.27923674,1112.27923674,0,5.40108990167,1,1,1,0,205.936071605,205.936071605,0,0,0,0,False,-0.0126907936855,-14.2971484757,-0.045360547431,1.11022302463e-16
2024-06-24,2024-06-25,207.35380526,1116.51215263,1116.51215263,0,5.38457517685,1,1,1,0,207.35380526,207.35380526,0,0,0,0,False,0.00688433863715,7.63389344358,-0.0387884861631,2024-06-24,2024-06-25,207.35380526,1119.93654366,1119.93654366,0,5.40108990167,1,1,1,0,207.35380526,207.35380526,0,0,0,0,False,0.00688433863715,7.65730692476,-0.0387884861631,0
2024-06-25,2024-06-26,209.68362348,1129.05723398,1129.05723398,0,5.38457517685,1,1,1,0,209.68362348,209.68362348,0,0,0,0,False,0.011235955945,12.5450813589,-0.0279883559399,2024-06-25,2024-06-26,209.68362348,1132.52010133,1132.52010133,0,5.40108990167,1,1,1,0,209.68362348,209.68362348,0,0,0,0,False,0.011235955945,12.5835576657,-0.0279883559399,0
2024-06-26,2024-06-27,212.846236189,1146.08655987,1146.08655987,0,5.38457517685,1,1,1,0,212.846236189,212.846236189,0,0,0,0,False,0.0150827835558,17.0293258823,-0.0133277146988,2024-06-26,2024-06-27,212.846236189,1149.60165689,1149.60165689,0,5.40108990167,1,1,1,0,212.846236189,212.846236189,0,0,0,0,False,0.0150827835558,17.0815555609,-0.0133277146988,0
2024-06-27,2024-06-28,213.916968551,1151.85199877,1151.85199877,0,5.38457517685,1,1,1,0,213.916968551,213.916968551,0,0,0,0,False,0.00503054402797,5.76543889928,-0.00836421632638,2024-06-27,2024-06-28,213.916968551,1155.38477864,1155.38477864,0,5.40108990167,1,1,1,0,213.916968551,213.916968551,0,0,0,0,False,0.00503054402797,5.7831217496,-0.00836421632638,-2.22044604925e-16
2024-06-28,2024-07-01,210.268551349,1132.20682207,1132.20682207,0,5.38457517685,1,1,1,0,210.268551349,210.268551349,0,0,0,0,False,-0.0170552959249,-19.6451767006,-0.0252768580666,2024-06-28,2024-07-01,210.268551349,1135.67934933,1135.67934933,0,5.40108990167,1,1,1,0,210.268551349,210.268551349,0,0,0,0,False,-0.0170552959249,-19.7054293067,-0.0252768580666,1.11022302463e-16
