strategy_decision_date,strategy_fill_date,strategy_adjusted_open,strategy_equity_before_fill,strategy_equity,strategy_cash,strategy_shares,strategy_holding_exposure_for_return,strategy_target_exposure,strategy_new_exposure_after_fill,strategy_signed_share_delta,strategy_reference_price,strategy_fill_price,strategy_turnover,strategy_fees,strategy_slippage,strategy_margin_interest,strategy_trade_executed,strategy_daily_return,strategy_monetary_pnl,strategy_drawdown,buy_hold_decision_date,buy_hold_fill_date,buy_hold_adjusted_open,buy_hold_equity_before_fill,buy_hold_equity,buy_hold_cash,buy_hold_shares,buy_hold_holding_exposure_for_return,buy_hold_target_exposure,buy_hold_new_exposure_after_fill,buy_hold_signed_share_delta,buy_hold_reference_price,buy_hold_fill_price,buy_hold_turnover,buy_hold_fees,buy_hold_slippage,buy_hold_margin_interest,buy_hold_trade_executed,buy_hold_daily_return,buy_hold_monetary_pnl,buy_hold_drawdown,active_daily_return
2025-01-22,2025-01-23,223.313227148,901.02202038,901.02202038,0,4.0347901998,1,1,1,0,223.313227148,223.313227148,0,0,0,0,False,0.0225214326963,19.8453608315,-0.0989779796199,2025-01-22,2025-01-23,223.313227148,901.02202038,901.02202038,0,4.0347901998,1,1,1,0,223.313227148,223.313227148,0,0,0,0,False,0.0225214326963,19.8453608315,-0.0989779796199,0
2025-01-23,2025-01-24,223.352979852,901.182414203,901.182414203,0,4.0347901998,1,1,1,0,223.352979852,223.352979852,0,0,0,0,False,0.000178013211023,0.160393823051,-0.0988175857968,2025-01-23,2025-01-24,223.352979852,901.182414203,901.182414203,0,4.0347901998,1,1,1,0,223.352979852,223.352979852,0,0,0,0,False,0.000178013211023,0.160393823051,-0.0988175857968,0
2025-01-24,2025-01-27,222.597805402,898.135443734,898.135443734,0,4.0347901998,1,1,1,0,222.597805402,222.597805402,0,0,0,0,False,-0.00338108070149,-3.04697046919,-0.101864556266,2025-01-24,2025-01-27,222.597805402,898.135443734,898.135443734,0,4.0347901998,1,1,1,0,222.597805402,222.597805402,0,0,0,0,False,-0.00338108070149,-3.04697046919,-0.101864556266,0
2025-01-27,2025-01-28,229.384444972,925.518110558,925.518110558,0,4.0347901998,1,1,1,0,229.384444972,229.384444972,0,0,0,0,False,0.0304883489626,27.3826668242,-0.0744818894418,2025-01-27,2025-01-28,229.384444972,925.518110558,925.518110558,0,4.0347901998,1,1,1,0,229.384444972,229.384444972,0,0,0,0,False,0.0304883489626,27.3826668242,-0.0744818894418,0
2025-01-28,2025-01-29,232.633684267,938.628109423,938.628109423,0,4.0347901998,1,1,1,0,232.633684267,232.633684267,0,0,0,0,False,0.0141650376318,13.109998865,-0.0613718905768,2025-01-28,2025-01-29,232.633684267,938.628109423,938.628109423,0,4.0347901998,1,1,1,0,232.633684267,232.633684267,0,0,0,0,False,0.0141650376318,13.109998865,-0.0613718905768,0
2025-01-29,2025-01-30,237.154810518,956.869905314,956.869905314,0,4.0347901998,1,1,1,0,237.154810518,237.154810518,0,0,0,0,False,0.0194345297227,18.2417958912,-0.0431300946856,2025-01-29,2025-01-30,237.154810518,956.869905314,956.869905314,0,4.0347901998,1,1,1,0,237.154810518,237.154810518,0,0,0,0,False,0.0194345297227,18.2417958912,-0.0431300946856,0
2025-01-30,2025-01-31,245.620717508,991.028063867,991.028063867,0,4.0347901998,1,1,1,0,245.620717508,245.620717508,0,0,0,0,False,0.0356978084094,34.1581585526,-0.00897193613294,2025-01-30,2025-01-31,245.620717508,991.028063867,991.028063867,0,4.0347901998,1,1,1,0,245.620717508,245.620717508,0,0,0,0,False,0.0356978084094,34.1581585526,-0.00897193613294,0
2025-01-31,2025-02-03,228.529894947,922.070180491,922.070180491,0,4.0347901998,1,1,1,0,228.529894947,228.529894947,0,0,0,0,False,-0.0695821701625,-68.9578833758,-0.0779298195087,2025-01-31,2025-02-03,228.529894947,922.070180491,922.070180491,0,4.0347901998,1,1,1,0,228.529894947,228.529894947,0,0,0,0,False,-0.0695821701625,-68.9578833758,-0.0779298195087,0
2025-02-03,2025-02-04,225.807313417,911.085135217,911.085135217,0,4.0347901998,1,1,1,0,225.807313417,225.807313417,0,0,0,0,False,-0.0119134589827,-10.9850452745,-0.0889148647832,2025-02-03,2025-02-04,225.807313417,911.085135217,911.085135217,0,4.0347901998,1,1,1,0,225.807313417,225.807313417,0,0,0,0,False,-0.0119134589827,-10.9850452745,-0.0889148647832,0
2025-02-04,2025-02-05,227.079166709,916.216796417,914.384362824,914.384362824,0,1,0,0,-4.0347901998,227.079166709,226.625008376,1,0,1.83243359283,0,True,0.00362120671284,3.29922760761,-0.0856156371756,2025-02-04,2025-02-05,227.079166709,916.216796417,916.216796417,0,4.0347901998,1,1,1,0,227.079166709,227.079166709,0,0,0,0,False,0.00563247165615,5.13166120045,-0.0837832035827,-0.00201126494331
2025-02-05,2025-02-06,229.821655069,914.384362824,914.384362824,914.384362824,0,0,0,0,0,229.821655069,229.821655069,0,0,0,0,False,0,0,-0.0856156371756,2025-02-05,2025-02-06,229.821655069,927.282161572,927.282161572,0,4.0347901998,1,1,1,0,229.821655069,229.821655069,0,0,0,0,False,0.0120772345559,11.0653651544,-0.0727178384283,-0.0120772345559
2025-02-06,2025-02-07,231.123324213,914.384362824,912.559244336,0,3.94836500143,0,1,1,3.94836500143,231.123324213,231.585570861,0.998003992016,0,1.82511848867,0,True,-0.00199600798403,-1.82511848867,-0.0874407556642,2025-02-06,2025-02-07,231.123324213,932.534123478,932.534123478,0,4.0347901998,1,1,1,0,231.123324213,231.123324213,0,0,0,0,False,0.00566382286236,5.25196190657,-0.0674658765218,-0.00765983084639
2025-02-07,2025-02-10,228.36338249,901.66198703,901.66198703,0,3.94836500143,1,1,1,0,228.36338249,228.36338249,0,0,0,0,False,-0.0119414244862,-10.8972573054,-0.0983380129697,2025-02-07,2025-02-10,228.36338249,921.398337662,921.398337662,0,4.0347901998,1,1,1,0,228.36338249,228.36338249,0,0,0,0,False,-0.0119414244862,-11.1357858163,-0.0786016623381,1.11022302463e-16
2025-02-10,2025-02-11,227.000572314,896.28111503,896.28111503,0,3.94836500143,1,1,1,0,227.000572314,227.000572314,0,0,0,0,False,-0.00596772635218,-5.38087200076,-0.10371888497,2025-02-10,2025-02-11,227.000572314,915.899684521,915.899684521,0,4.0347901998,1,1,1,0,227.000572314,227.000572314,0,0,0,0,False,-0.00596772635218,-5.49865314052,-0.0841003154786,-1.11022302463e-16
2025-02-11,2025-02-12,229.984818389,908.064007786,908.064007786,0,3.94836500143,1,1,1,0,229.984818389,229.984818389,0,0,0,0,False,0.0131464253332,11.7828927563,-0.0919359922141,2025-02-11,2025-02-12,229.984818389,927.940491337,927.940491337,0,4.0347901998,1,1,1,0,229.984818389,229.984818389,0,0,0,0,False,0.0131464253332,12.0408068153,-0.0720595086633,0
2025-02-12,2025-02-13,235.664800955,930.490652161,930.490652161,0,3.94836500143,1,1,1,0,235.664800955,235.664800955,0,0,0,0,False,0.024697206566,22.4266443754,-0.0695093478387,2025-02-12,2025-02-13,235.664800955,950.858029332,950.858029332,0,4.0347901998,1,1,1,0,235.664800955,235.664800955,0,0,0,0,False,0.024697206566,22.9175379955,-0.0491419706678,0
