strategy_decision_date,strategy_fill_date,strategy_adjusted_open,strategy_equity_before_fill,strategy_equity,strategy_cash,strategy_shares,strategy_holding_exposure_for_return,strategy_target_exposure,strategy_new_exposure_after_fill,strategy_signed_share_delta,strategy_reference_price,strategy_fill_price,strategy_turnover,strategy_fees,strategy_slippage,strategy_margin_interest,strategy_trade_executed,strategy_daily_return,strategy_monetary_pnl,strategy_drawdown,buy_hold_decision_date,buy_hold_fill_date,buy_hold_adjusted_open,buy_hold_equity_before_fill,buy_hold_equity,buy_hold_cash,buy_hold_shares,buy_hold_holding_exposure_for_return,buy_hold_target_exposure,buy_hold_new_exposure_after_fill,buy_hold_signed_share_delta,buy_hold_reference_price,buy_hold_fill_price,buy_hold_turnover,buy_hold_fees,buy_hold_slippage,buy_hold_margin_interest,buy_hold_trade_executed,buy_hold_daily_return,buy_hold_monetary_pnl,buy_hold_drawdown,static_1_10_decision_date,static_1_10_fill_date,static_1_10_adjusted_open,static_1_10_equity_before_fill,static_1_10_equity,static_1_10_cash,static_1_10_shares,static_1_10_holding_exposure_for_return,static_1_10_target_exposure,static_1_10_new_exposure_after_fill,static_1_10_signed_share_delta,static_1_10_reference_price,static_1_10_fill_price,static_1_10_turnover,static_1_10_fees,static_1_10_slippage,static_1_10_margin_interest,static_1_10_trade_executed,static_1_10_daily_return,static_1_10_monetary_pnl,static_1_10_drawdown,active_daily_return
2024-01-16,2024-01-17,179.241077798,968.097255732,968.097255732,2.27373675443e-13,5.40109035064,1,1,1,0,179.241077798,179.241077798,0,0,0,0,False,-0.00488596729183,-4.75331607368,-0.0319027442683,2024-01-16,2024-01-17,179.241077798,968.097255732,968.097255732,2.27373675443e-13,5.40109035064,1,1,1,0,179.241077798,179.241077798,0,0,0,0,False,-0.00488596729183,-4.75331607368,-0.0319027442683,2024-01-16,2024-01-17,179.241077798,964.581239884,964.580967427,-96.4580967427,5.91961997332,1.10056461291,1.1,1.1,-0.00304012191232,179.241077798,179.151457259,0.000564923622469,0,0.0002724573641,0.0212562154078,True,-0.00539676276675,-5.23386055429,-0.0354190325732,0
2024-01-17,2024-01-18,184.007128534,993.839126374,993.839126374,2.27373675443e-13,5.40109035064,1,1,1,0,184.007128534,184.007128534,0,0,0,0,False,0.0265901700374,25.7418706426,-0.00616087362572,2024-01-17,2024-01-18,184.007128534,993.839126374,993.839126374,2.27373675443e-13,5.40109035064,1,1,1,0,184.007128534,184.007128534,0,0,0,0,False,0.0265901700374,25.7418706426,-0.00616087362572,2024-01-17,2024-01-18,184.007128534,992.773035059,992.771636795,-99.2771636795,5.93481790176,1.09718156601,1.1,1.1,0.0151979284437,184.007128534,184.099132098,0.00281688469956,0,0.00139826358629,0.0211415006559,True,0.0292258196256,28.1906693683,-0.00722836320492,0
2024-01-18,2024-01-19,187.210888017,1011.1429208,1011.1429208,2.27373675443e-13,5.40109035064,1,1,1,0,187.210888017,187.210888017,0,0,0,0,False,0.0174110617799,17.3037944286,0,2024-01-18,2024-01-19,187.210888017,1011.1429208,1011.1429208,2.27373675443e-13,5.40109035064,1,1,1,0,187.210888017,187.210888017,0,0,0,0,False,0.0174110617799,17.3037944286,0,2024-01-18,2024-01-19,187.210888017,1011.76360655,1011.76266835,-101.176266835,5.94484085285,1.09814439106,1.1,1.1,0.0100229510891,187.210888017,187.304493461,0.00185458891957,0,0.000938202786965,0.0217593783407,True,0.0191293051158,18.9910315506,0,0
2024-01-19,2024-01-22,190.147633498,1027.00454848,1027.00454848,2.27373675443e-13,5.40109035064,1,1,1,0,190.147633498,190.147633498,0,0,0,0,False,0.0156868305713,15.861627682,0,2024-01-19,2024-01-22,190.147633498,1027.00454848,1027.00454848,2.27373675443e-13,5.40109035064,1,1,1,0,190.147633498,190.147633498,0,0,0,0,False,0.0156868305713,15.861627682,0,2024-01-19,2024-01-22,190.147633498,1029.154626,1029.15379012,-102.915379012,5.9536327027,1.09837471565,1.1,1.1,0.00879184984778,190.147633498,190.242707315,0.00162439093251,0,0.000835874721313,0.0665268603844,True,0.0171889340469,17.3911217773,0,0
2024-01-22,2024-01-23,192.837194153,1041.53110858,1041.53110858,2.27373675443e-13,5.40109035064,1,1,1,0,192.837194153,192.837194153,0,0,0,0,False,0.0141445917832,14.5265600978,0,2024-01-22,2024-01-23,192.837194153,1041.53110858,1041.53110858,2.27373675443e-13,5.40109035064,1,1,1,0,192.837194153,192.837194153,0,0,0,0,False,0.0141445917832,14.5265600978,0,2024-01-22,2024-01-23,192.837194153,1045.1438896,1045.1431018,-104.51431018,5.96180325603,1.09849164008,1.1,1.1,0.00817055333199,192.837194153,192.93361275,0.00150753077629,0,0.000787793289607,0.0225567954,True,0.0155363676765,15.989311679,0,0
2024-01-23,2024-01-24,193.23271418,1043.66734799,1043.66734799,2.27373675443e-13,5.40109035064,1,1,1,0,193.23271418,193.23271418,0,0,0,0,False,0.00205105674416,2.13623940451,0,2024-01-23,2024-01-24,193.23271418,1043.66734799,1043.66734799,2.27373675443e-13,5.40109035064,1,1,1,0,193.23271418,193.23271418,0,0,0,0,False,0.00205105674416,2.13623940451,0,2024-01-23,2024-01-24,193.23271418,1047.47820714,1047.4781019,-104.74781019,5.9628925515,1.09979894256,1.1,1.1,0.00108929546902,193.23271418,193.329330537,0.000200946920506,0,0.000105243760011,0.0229072460669,True,0.00223414391242,2.33500009849,0,0
2024-01-24,2024-01-25,193.034970085,1042.59931426,1042.59931426,2.27373675443e-13,5.40109035064,1,1,1,0,193.034970085,193.034970085,0,0,0,0,False,-0.00102334688117,-1.06803372554,-0.00102334688117,2024-01-24,2024-01-25,193.034970085,1042.59931426,1042.59931426,2.27373675443e-13,5.40109035064,1,1,1,0,193.034970085,193.034970085,0,0,0,0,False,-0.00102334688117,-1.06803372554,-0.00102334688117,2024-01-24,2024-01-25,193.034970085,1046.27601668,1046.27594506,-104.627594506,5.9621504801,1.10013683478,1.1,1.1,-0.000742071402967,193.034970085,192.9384526,0.000136910078018,0,7.16228655363e-05,0.0229584241512,True,-0.00114766775398,-1.20215684056,-0.00114766775398,0
2024-01-25,2024-01-26,192.095626714,1037.52583585,1037.52583585,2.27373675443e-13,5.40109035064,1,1,1,0,192.095626714,192.095626714,0,0,0,0,False,-0.00486618238223,-5.07347841479,-0.00588454947084,2024-01-25,2024-01-26,192.095626714,1037.52583585,1037.52583585,2.27373675443e-13,5.40109035064,1,1,1,0,192.095626714,192.095626714,0,0,0,0,False,-0.00486618238223,-5.07347841479,-0.00588454947084,2024-01-25,2024-01-26,192.095626714,1040.65250646,1040.65221366,-104.065221366,5.95910200874,1.10056241246,1.1,1.1,-0.00304847135134,192.095626714,191.999578901,0.000562721956775,0,0.000292799007378,0.0229320755082,True,-0.00537499827742,-5.6237314024,-0.0065164973192,0
2024-01-26,2024-01-29,189.860895004,1025.45584797,1025.45584797,2.27373675443e-13,5.40109035064,1,1,1,0,189.860895004,189.860895004,0,0,0,0,False,-0.0116334335579,-12.069987876,-0.0174495255135,2024-01-26,2024-01-29,189.860895004,1025.45584797,1025.45584797,2.27373675443e-13,5.40109035064,1,1,1,0,189.860895004,189.860895004,0,0,0,0,False,-0.0116334335579,-12.069987876,-0.0174495255135,2024-01-26,2024-01-29,189.860895004,1027.26679299,1027.26608912,-102.726608912,5.95168740779,1.10136962328,1.1,1.1,-0.00741460094986,189.860895004,189.765964557,0.00137037698682,0,0.000703871386219,0.0684264469254,True,-0.0128632067136,-13.3861245413,-0.0192958809808,0
2024-01-29,2024-01-30,188.802837227,1019.74118232,1019.74118232,2.27373675443e-13,5.40109035064,1,1,1,0,188.802837227,188.802837227,0,0,0,0,False,-0.00557280516976,-5.71466565093,-0.0229250878773,2024-01-29,2024-01-30,188.802837227,1019.74118232,1019.74118232,2.27373675443e-13,5.40109035064,1,1,1,0,188.802837227,188.802837227,0,0,0,0,False,-0.00557280516976,-5.71466565093,-0.0229250878773,2024-01-29,2024-01-30,188.802837227,1020.94634455,1020.94601712,-102.094601712,5.9482189745,1.10064106197,1.1,1.1,-0.00346843328905,188.802837227,188.708435808,0.000641414751327,0,0.000327425022853,0.0225154211313,True,-0.00615232222933,-6.32007199551,-0.0253294887326,0
2024-01-30,2024-01-31,184.946510231,998.912811796,998.912811796,2.27373675443e-13,5.40109035064,1,1,1,0,184.946510231,184.946510231,0,0,0,0,False,-0.0204251538379,-20.8283705237,-0.0428819932685,2024-01-30,2024-01-31,184.946510231,998.912811796,998.912811796,2.27373675443e-13,5.40109035064,1,1,1,0,184.946510231,184.946510231,0,0,0,0,False,-0.0204251538379,-20.8283705237,-0.0428819932685,2024-01-30,2024-01-31,184.946510231,997.985362816,997.984202957,-99.7984202957,5.93567633084,1.10232312258,1.1,1.1,-0.0125426436627,184.946510231,184.854036976,0.00232440099917,0,0.00115985908724,0.0223768990054,True,-0.022490723093,-22.9618141639,-0.0472505333084,0
2024-01-31,2024-02-01,181.930682227,982.624052261,982.624052261,2.27373675443e-13,5.40109035064,1,1,1,0,181.930682227,181.930682227,0,0,0,0,False,-0.0163064877568,-16.2887595357,-0.0584892263271,2024-01-31,2024-02-01,181.930682227,982.624052261,982.624052261,2.27373675443e-13,5.40109035064,1,1,1,0,181.930682227,181.930682227,0,0,0,0,False,-0.0163064877568,-16.2887595357,-0.0584892263271,2024-01-31,2024-02-01,181.930682227,980.061350425,980.060442846,-98.0060442846,5.92569913956,1.10185106665,1.1,1.1,-0.00997719127873,181.930682227,181.839716886,0.00185208529574,0,0.000907578608022,0.0218736263662,True,-0.0179599637525,-17.9237601107,-0.0643618791954,0
2024-02-01,2024-02-02,177.846905005,960.567202512,960.567202512,2.27373675443e-13,5.40109035064,1,1,1,0,177.846905005,177.846905005,0,0,0,0,False,-0.0224468856604,-22.0568497483,-0.0796232110118,2024-02-01,2024-02-02,177.846905005,960.567202512,960.567202512,2.27373675443e-13,5.40109035064,1,1,1,0,177.846905005,177.846905005,0,0,0,0,False,-0.0224468856604,-22.0568497483,-0.0796232110118,2024-02-01,2024-02-02,177.846905005,955.839726898,955.83850445,-95.583850445,5.91195193904,1.10255644571,1.1,1.1,-0.0137472005202,177.846905005,177.757981552,0.00255785253133,0,0.0012224485325,0.0214807768295,True,-0.0247147393542,-24.2219383963,-0.087485931481,0
2024-02-02,2024-02-05,186.044086338,1004.84091952,1004.84091952,2.27373675443e-13,5.40109035064,1,1,1,0,186.044086338,186.044086338,0,0,0,0,False,0.0460912228613,44.2737170043,-0.0372019193142,2024-02-02,2024-02-05,186.044086338,1004.84091952,1004.84091952,2.27373675443e-13,5.40109035064,1,1,1,0,186.044086338,186.044086338,0,0,0,0,False,0.0460912228613,44.2737170043,-0.0372019193142,2024-02-02,2024-02-05,186.044086338,1004.23699688,1004.23460969,-100.423460969,5.93761453212,1.09524315515,1.1,1.1,0.0256625930763,186.044086338,186.137108382,0.0047542300242,0,0.00238718684098,0.0628496550871,True,0.0506320942435,48.3961052389,-0.0412834331652,0
2024-02-05,2024-02-06,184.768521301,997.951477504,997.951477504,2.27373675443e-13,5.40109035064,1,1,1,0,184.768521301,184.768521301,0,0,0,0,False,-0.00685625145116,-6.88944201262,-0.043803105052,2024-02-05,2024-02-06,184.768521301,997.951477504,997.951477504,2.27373675443e-13,5.40109035064,1,1,1,0,184.768521301,184.768521301,0,0,0,0,False,-0.00685625145116,-6.88944201262,-0.043803105052,2024-02-05,2024-02-06,184.768521301,996.638785567,996.638394556,-99.6638394556,5.93338208418,1.100784229,1.1,1.1,-0.00423244793518,184.768521301,184.676137041,0.000784660558865,0,0.000391011573235,0.0220106215822,True,-0.00756418376727,-7.59621513314,-0.0485353414574,0
2024-02-06,2024-02-07,188.50625275,1018.13930276,1018.13930276,2.27373675443e-13,5.40109035064,1,1,1,0,188.50625275,188.50625275,0,0,0,0,False,0.020229265363,20.1878252579,-0.0244599443248,2024-02-06,2024-02-07,188.50625275,1018.13930276,1018.13930276,2.27373675443e-13,5.40109035064,1,1,1,0,188.50625275,188.50625275,0,0,0,0,False,0.020229265363,20.1878252579,-0.0244599443248,2024-02-06,2024-02-07,188.50625275,1018.79393924,1018.79284298,-101.879284298,5.94501302178,1.09784675757,1.1,1.1,0.0116309375919,188.50625275,188.600505876,0.00215205879912,0,0.00109625223071,0.0218441291957,True,0.0222291741413,22.1544484285,-0.0273850678734,0
2024-02-07,2024-02-08,187.270219979,1011.46337809,1011.46337809,2.27373675443e-13,5.40109035064,1,1,1,0,187.270219979,187.270219979,0,0,0,0,False,-0.00655698552548,-6.67592467113,-0.0308565463494,2024-02-07,2024-02-08,187.270219979,1011.46337809,1011.46337809,2.27373675443e-13,5.40109035064,1,1,1,0,187.270219979,187.270219979,0,0,0,0,False,-0.00655698552548,-6.67592467113,-0.0308565463494,2024-02-07,2024-02-08,187.270219979,1011.42228236,1011.42190246,-101.142190246,5.94095576344,1.10075080981,1.1,1.1,-0.00405725833291,187.270219979,187.176584869,0.000751222979528,0,0.000379901830258,0.0223297061476,True,-0.00723497478034,-7.37094052538,-0.0344219123783,0
2024-02-08,2024-02-09,186.776522442,1008.79687309,1008.79687309,2.27373675443e-13,5.40109035064,1,1,1,0,186.776522442,186.776522442,0,0,0,0,False,-0.00263628428043,-2.6665050039,-0.0334114840017,2024-02-08,2024-02-09,186.776522442,1008.79687309,1008.79687309,2.27373675443e-13,5.40109035064,1,1,1,0,186.776522442,186.776522442,0,0,0,0,False,-0.00263628428043,-2.6665050039,-0.0334114840017,2024-02-08,2024-02-09,186.776522442,1008.46669908,1008.46654015,-100.846654015,5.93925392581,1.1003150213,1.1,1.1,-0.00170183762895,186.776522442,186.68313418,0.000315194655794,0,0.000158931657048,0.0221681512868,True,-0.00292198765355,-2.95536231152,-0.0372433196289,0
2024-02-09,2024-02-12,186.548804248,1007.56694655,1007.56694655,2.27373675443e-13,5.40109035064,1,1,1,0,186.548804248,186.548804248,0,0,0,0,False,-0.00121920138,-1.22992653981,-0.0345899500543,2024-02-09,2024-02-12,186.548804248,1007.56694655,1007.56694655,2.27373675443e-13,5.40109035064,1,1,1,0,186.548804248,186.548804248,0,0,0,0,False,-0.00121920138,-1.22992653981,-0.0345899500543,2024-02-09,2024-02-12,186.548804248,1007.04775384,1007.04764969,-100.704764969,5.9381373101,1.10020673176,1.1,1.1,-0.00111661571309,186.548804248,186.455529846,0.000206845529705,0,0.000104151663041,0.0663101286672,True,-0.00140697821992,-1.41889045751,-0.0385978973093,0
2024-02-12,2024-02-13,183.925123312,993.396208759,993.396208759,2.27373675443e-13,5.40109035064,1,1,1,0,183.925123312,183.925123312,0,0,0,0,False,-0.0140643138768,-14.1707377881,-0.0481677800166,2024-02-12,2024-02-13,183.925123312,993.396208759,993.396208759,2.27373675443e-13,5.40109035064,1,1,1,0,183.925123312,183.925123312,0,0,0,0,False,-0.0140643138768,-14.1707377881,-0.0481677800166,2024-02-12,2024-02-13,183.925123312,991.445799755,991.445008191,-99.1445008191,5.92952985092,1.101595909,1.1,1.1,-0.00860745918026,183.925123312,183.83316075,0.00159678722883,0,0.000791563995564,0.0220722772535,True,-0.0154934490971,-15.6026414988,-0.0534933318491,0
2024-02-13,2024-02-14,183.479591516,990.989851279,990.989851279,2.27373675443e-13,5.40109035064,1,1,1,0,183.479591516,183.479591516,0,0,0,0,False,-0.00242235420105,-2.4063574796,-0.0504734547934,2024-02-13,2024-02-14,183.479591516,990.989851279,990.989851279,2.27373675443e-13,5.40109035064,1,1,1,0,183.479591516,183.479591516,0,0,0,0,False,-0.00242235420105,-2.4063574796,-0.0504734547934,2024-02-13,2024-02-14,183.479591516,988.781483811,988.78133969,-98.878133969,5.92795887908,1.10029135127,1.1,1.1,-0.00157097184433,183.479591516,183.387851721,0.000291511599884,0,0.000144120636141,0.0217303015494,True,-0.0026866527936,-2.66366850096,-0.0560362666333,0
2024-02-14,2024-02-15,181.727153927,981.524777524,981.524777524,2.27373675443e-13,5.40109035064,1,1,1,0,181.727153927,181.727153927,0,0,0,0,False,-0.0095511308644,-9.46507375486,-0.0595425070859,2024-02-14,2024-02-15,181.727153927,981.524777524,981.524777524,2.27373675443e-13,5.40109035064,1,1,1,0,181.727153927,181.727153927,0,0,0,0,False,-0.0095511308644,-9.46507375486,-0.0595425070859,2024-02-14,2024-02-15,181.727153927,978.371289801,978.37075817,-97.837075817,5.92210801046,1.10108616935,1.1,1.1,-0.00585086862141,181.727153927,181.63629035,0.00108676707264,0,0.000531630851285,0.021671919774,True,-0.0105286994218,-10.4105815194,-0.0659749770469,0
2024-02-15,2024-02-16,181.598473773,980.829764386,980.829764386,2.27373675443e-13,5.40109035064,1,1,1,0,181.598473773,181.598473773,0,0,0,0,False,-0.000708095357119,-0.695013137862,-0.0602084406702,2024-02-15,2024-02-16,181.598473773,980.829764386,980.829764386,2.27373675443e-13,5.40109035064,1,1,1,0,181.598473773,181.598473773,0,0,0,0,False,-0.000708095357119,-0.695013137862,-0.0602084406702,2024-02-15,2024-02-16,181.598473773,977.587256657,977.587206733,-97.7587206733,5.92155817758,1.10010208183,1.1,1.1,-0.000549832874334,181.598473773,181.507674536,0.000102138003671,0,4.99244054046e-05,0.0214437426448,True,-0.000800873729154,-0.783551437591,-0.0667230131502,0
2024-02-16,2024-02-20,179.984639133,972.113297686,972.113297686,2.27373675443e-13,5.40109035064,1,1,1,0,179.984639133,179.984639133,0,0,0,0,False,-0.00888682931246,-8.71646670069,-0.0685602078472,2024-02-16,2024-02-20,179.984639133,972.113297686,972.113297686,2.27373675443e-13,5.40109035064,1,1,1,0,179.984639133,179.984639133,0,0,0,0,False,-0.00888682931246,-8.71646670069,-0.0685602078472,2024-02-16,2024-02-20,179.984639133,967.945084748,967.9445595,-96.79445595,5.91572158924,1.10108468806,1.1,1.1,-0.00583658834494,179.984639133,179.894646814,0.0010852849646,0,0.000525248123516,0.0857062756588,True,-0.00986372076689,-9.64264723249,-0.0759285967466,0
2024-02-20,2024-02-21,180.133153108,972.91543508,972.91543508,2.27373675443e-13,5.40109035064,1,1,1,0,180.133153108,180.133153108,0,0,0,0,False,0.000825148052701,0.80213739459,-0.0677916321165,2024-02-20,2024-02-21,180.133153108,972.91543508,972.91543508,2.27373675443e-13,5.40109035064,1,1,1,0,180.133153108,180.133153108,0,0,0,0,False,0.000825148052701,0.80213739459,-0.0677916321165,2024-02-20,2024-02-21,180.133153108,968.801911602,968.80187936,-96.880187936,5.91607957176,1.09993340229,1.1,1.1,0.000357982522265,180.133153108,180.223219684,6.6561099561e-05,0,3.22422602465e-05,0.0212152232219,True,0.000885711739724,0.857319859751,-0.0751101358564,0
2024-02-21,2024-02-22,181.657886288,981.150656749,981.150656749,2.27373675443e-13,5.40109035064,1,1,1,0,181.657886288,181.657886288,0,0,0,0,False,0.00846447838265,8.23522166839,-0.0599009745384,2024-02-21,2024-02-22,181.657886288,981.150656749,981.150656749,2.27373675443e-13,5.40109035064,1,1,1,0,181.657886288,181.657886288,0,0,0,0,False,0.00846447838265,8.23522166839,-0.0599009745384,2024-02-21,2024-02-22,181.657886288,977.801088168,977.800649066,-97.7800649066,5.92091395508,1.0991013644,1.1,1.1,0.00483438331686,181.657886288,181.748715231,0.000898141621516,0,0.000439101927423,0.0212340137942,True,0.00928855517046,8.99876970569,-0.0665192453267,0
